casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
2799,1,4,1,9,4-28,808,B-C,R,129,120,2,3,1,9,264,417,1,0,1,0,1,417
17,1,4,1,1,4-2,757,B-C,U,111,130,11,4,2,10,268,408,0,0,1,0,0,408
244,4,1,1,1,1-83,2418,B-C,R,121,162,17,2,6,13,321,498,0,0,1,0,1,498
175,4,1,1,1,1-84,2383,B-C,U,216,127,11,1,1,14,370,586,1,0,1,0,0,586
29,1,4,1,1,4-14,778,B-C,R,144,88,12,2,1,16,263,582,1,0,1,0,1,582
114,4,1,1,1,1-65,2350,B-C,M,170,196,11,16,1,15,409,645,1,0,1,0,0,645
2779,1,4,1,9,4-16,790,B-C,R,71,205,5,29,0,19,329,591,1,0,1,0,1,591
254,4,1,1,1,1-82,2424,B-C,R,118,104,6,3,4,21,256,434,0,0,1,0,1,434
34,1,4,1,1,4-15,780,B-C,R,78,159,6,8,0,38,289,576,1,0,1,0,1,576
144,4,1,1,1,1-62,2368,B-C,R,90,207,10,8,3,15,333,534,1,0,1,0,1,534
184,4,1,1,1,1-81,2387,B-C,U,170,149,12,3,1,10,345,503,1,0,1,0,0,503
94,4,1,1,1,1-98,1903,B-C,R,60,114,39,0,0,6,219,389,0,0,1,0,1,389
148,4,1,1,1,1-66,2371,B-C,R,117,205,7,13,0,19,361,593,1,0,1,0,1,593
155,4,1,1,1,1-85,2375,B-C,U,239,118,12,1,3,23,396,685,1,0,1,0,0,685
40,1,4,1,1,4-17,785,B-C,R,138,122,8,6,1,6,281,559,1,0,1,0,1,559
1,1,4,1,1,4-1,752,B-C,M,142,192,19,5,3,13,374,633,1,0,1,0,0,633
8,1,4,1,1,4-1,754,B-C,U,175,186,7,5,7,19,399,664,1,0,1,0,0,664
281,4,1,1,1,1-94,2440,B-C,R,84,110,8,3,0,0,205,426,0,0,1,0,1,426
212,4,1,1,1,1-69,2400,B-C,U,109,175,3,2,3,16,308,492,0,0,1,0,0,492
5,1,4,1,1,4-3,753,B-C,U,182,190,9,6,2,13,402,735,1,0,1,0,0,735
249,4,1,1,1,1-76,2421,B-C,R,229,236,16,4,0,16,501,567,1,0,1,0,1,567
209,4,1,1,1,1-68,2399,B-C,U,114,181,13,2,0,17,327,575,1,0,1,0,0,575
59,1,4,1,1,4-24,796,B-C,R,127,137,2,3,3,16,288,568,1,0,1,0,1,568
316,1,2,2,2,2-95,748,B-C,R,181,199,4,0,18,20,422,584,1,0,2,0,1,584
297,1,1,2,2,1-5,335,B-C,R,230,156,1,0,1,0,388,489,0,0,2,0,1,489
403,2,2,2,2,2-86,2539,B-C,R,138,145,35,7,7,0,332,589,0,0,2,0,1,589
407,2,2,2,2,2-87,2541,B-C,R,180,104,25,1,0,14,324,522,1,0,2,0,1,522
313,1,2,2,2,2-98,747,B-C,R,163,197,10,0,31,18,419,595,1,0,2,0,1,595
432,1,1,2,2,1-49,2551,B-C,U,155,155,20,8,5,14,357,654,1,0,2,0,0,654
574,1,1,2,2,1-21,2892,B-C,M,130,223,47,2,0,10,412,564,1,0,2,0,0,564
301,1,2,2,2,2-93,741,B-C,M,123,244,26,12,40,39,484,670,1,0,2,0,0,670
563,1,2,2,2,2-91,2785,B-C,R,119,185,83,2,1,12,402,550,1,0,2,0,1,550
300,1,2,2,2,2-93,740,B-C,U,186,244,30,2,24,15,501,690,1,0,2,0,0,690
572,1,1,2,2,1-21,2892,B-C,M,136,229,51,2,2,10,430,564,1,0,2,0,0,564
445,1,1,2,2,1-45,2556,B-C,U,156,180,20,15,15,31,417,740,1,0,2,0,0,740
413,1,1,2,2,1-44,2544,B-C,U,158,156,19,2,9,19,363,700,1,0,2,0,0,700
483,1,1,2,2,1-41,2578,E,R,19,38,2,1,0,3,63,160,0,0,2,1,1,160
