casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
42,1,4,1,1,4-20,786,B-C,R,69,121,10,7,2,23,232,533,1,0,1,0,1,533
155,4,1,1,1,1-85,2375,B-C,U,239,118,12,1,3,23,396,685,1,0,1,0,0,685
124,4,1,1,1,1-64,2356,B-C,M,144,181,10,27,2,14,378,610,1,0,1,0,0,610
170,4,1,1,1,1-84,2381,S,U,120,95,11,2,1,10,239,0,0,0,1,0,0,239
276,4,1,1,1,1-93,2437,B-C,R,147,99,56,8,0,36,346,654,0,0,1,0,1,654
21,1,4,1,1,4-4,759,B-C,U,201,211,12,2,4,9,439,709,1,0,1,0,0,709
142,4,1,1,1,1-67,2367,B-C,R,65,170,6,27,1,11,280,504,0,0,1,0,1,504
109,4,1,1,1,1-63,2347,B-C,U,201,199,12,20,1,9,442,648,1,0,1,0,0,648
2777,1,4,1,9,4-16,790,B-C,R,80,224,3,23,0,10,340,592,1,0,1,0,1,592
245,4,1,1,1,1-76,2419,B-C,R,120,83,15,4,1,21,244,522,0,0,1,0,1,522
269,4,1,1,1,1-78,2433,B-C,R,136,143,77,6,1,36,399,707,0,0,1,0,1,707
51,1,4,1,1,4-21,793,B-C,M,113,209,5,7,0,19,353,606,1,0,1,0,0,606
281,4,1,1,1,1-94,2440,B-C,R,84,110,8,3,0,0,205,426,0,0,1,0,1,426
2794,1,4,1,9,4-26,807,B-C,R,102,84,12,3,0,21,222,519,1,0,1,0,1,519
35,1,4,1,1,4-19,781,B-C,R,83,275,11,2,1,14,386,676,1,0,1,0,1,676
200,4,1,1,1,1-70,2394,B-C,R,146,140,3,1,0,5,295,479,0,0,1,0,1,479
185,4,1,1,1,1-81,2387,B-C,U,157,116,18,5,1,15,312,503,1,0,1,0,0,503
99,4,1,1,1,1-102,1906,B-C,R,140,101,23,3,0,6,273,439,0,0,1,0,1,439
95,4,1,1,1,1-98,1904,B-C,R,186,214,9,1,2,18,430,750,0,0,1,0,1,750
267,4,1,1,1,1-82,2431,B-C,R,93,104,5,2,0,15,219,385,0,0,1,0,1,385
284,4,1,1,1,1-94,2442,B-C,R,171,139,8,6,0,23,347,681,0,0,1,0,1,681
162,4,1,1,1,1-85,2378,B-C,U,324,251,19,0,1,15,610,587,1,0,1,0,0,587
2793,1,4,1,9,4-26,807,B-C,R,106,106,12,1,3,16,244,520,1,0,1,0,1,520
428,1,1,2,2,1-48,2549,B-C,U,133,144,8,2,8,21,316,596,1,0,2,0,0,596
588,1,1,2,2,1-27,2902,B-C,R,118,175,30,5,0,21,349,500,1,0,2,0,1,500
597,1,1,2,2,1-14,2935,B-C,M,180,213,9,0,0,11,413,554,1,0,2,0,0,554
585,1,1,2,2,1-27,2900,B-C,R,196,226,48,5,1,19,495,660,1,0,2,0,1,660
594,1,1,2,2,1-20,2905,B-C,R,126,206,52,2,1,10,397,542,1,0,2,0,1,542
476,1,1,2,2,1-38,2574,B-C,R,121,133,7,3,2,12,278,508,1,0,2,0,1,508
537,1,1,2,2,1-56,2601,B-C,R,142,158,12,6,0,79,397,578,1,0,2,0,1,578
357,2,2,2,2,2-70,2517,B-C,R,271,166,11,2,3,16,469,709,0,0,2,0,1,709
519,1,1,2,2,1-54,2594,B-C,R,94,141,6,10,2,19,272,395,0,0,2,0,1,395
413,1,1,2,2,1-44,2544,B-C,U,158,156,19,2,9,19,363,700,1,0,2,0,0,700
443,1,1,2,2,1-51,2554,B-C,U,188,205,25,8,2,12,440,677,1,0,2,0,0,677
325,2,2,2,2,2-69,2505,B-C,U,195,128,60,12,4,16,415,689,1,0,2,0,0,689
309,1,2,2,2,2-95,746,B-C,R,83,237,4,3,17,13,357,477,0,0,2,0,1,477
608,1,1,2,2,1-8,2941,B-C,R,152,119,2,1,0,15,289,373,0,0,2,0,1,373
485,1,1,2,2,1-40,2579,B-C,R,114,184,45,18,2,34,397,648,1,0,2,0,1,648
510,1,1,2,2,1-53,2589,B-C,R,197,123,11,7,4,23,365,592,1,0,2,0,1,592
352,2,2,2,2,2-70,2515,B-C,R,153,148,25,2,3,11,342,533,1,0,2,0,1,533
598,1,1,2,2,1-14,2935,B-C,M,186,199,9,1,0,9,404,553,1,0,2,0,0,553
289,1,1,2,2,1-2,332,B-C,R,75,79,0,0,0,1,155,181,0,0,2,0,1,181
607,1,1,2,2,1-9,2940,E,R,102,184,3,0,0,8,297,398,0,0,2,1,1,398
483,1,1,2,2,1-41,2578,E,R,19,38,2,1,0,3,63,160,0,0,2,1,1,160
583,1,1,2,2,1-26,2899,E,R,236,181,55,2,0,15,489,700,1,0,2,1,1,700
362,2,2,2,2,2-71,2520,B-C,R,132,130,19,4,0,9,294,510,1,0,2,0,1,510
489,1,1,2,2,1-40,2581,B-C,R,80,261,16,6,4,18,385,661,1,0,2,0,1,661
464,1,1,2,2,1-47,2561,B-C,U,159,117,12,14,9,23,334,577,1,0,2,0,0,577
983,3,3,3,4,3-11,1292,B-C,U,164,207,13,2,1,11,398,635,1,0,1,0,0,635
1019,3,3,3,4,3-12,1304,B-C,U,166,243,16,3,2,5,435,706,1,0,1,0,0,706
900,3,5,3,4,5-3,1262,B-C,U,178,141,3,1,0,13,336,576,1,0,1,0,0,576
742,3,5,3,3,5-25,1706,B-C,U,157,184,2,3,1,13,360,540,1,0,1,0,0,540
717,3,5,3,3,5-12,1695,B-C,U,173,209,8,2,4,10,406,572,1,0,1,0,0,572
1192,3,3,3,4,3-71,1472,B-C,R,19,54,2,0,1,3,79,299,0,0,1,0,1,299
923,3,3,3,4,3-4,1274,B-C,U,164,187,20,2,0,9,382,581,1,0,1,0,0,581
740,3,5,3,3,5-20,1705,B-C,U,167,206,3,4,2,11,393,514,1,0,1,0,0,514
972,3,3,3,4,3-9,1286,B-C,U,183,228,11,0,3,18,443,619,1,0,1,0,0,619
690,3,5,3,3,5-8,1683,B-C,U,122,168,7,2,2,9,310,449,0,0,1,0,0,449
714,3,5,3,3,5-18,1694,B-C,U,235,256,12,0,3,11,517,736,1,0,1,0,0,736
627,3,5,3,3,5-1,1269,B-C,M,213,121,7,5,2,7,355,630,1,0,1,0,0,630
