casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
247,4,1,1,1,1-82,2420,B-C,R,174,130,4,5,1,18,332,541,1,0,1,0,1,541
240,4,1,1,1,1-75,2415,B-C,R,230,159,29,2,1,24,445,548,1,0,1,0,1,548
219,4,1,1,1,1-72,2405,B-C,M,145,180,12,4,0,20,361,703,1,0,1,0,0,703
28,1,4,1,1,4-14,778,B-C,R,134,110,7,3,2,25,281,582,1,0,1,0,1,582
214,4,1,1,1,1-69,2401,B-C,M,143,168,4,3,0,11,329,525,1,0,1,0,0,525
220,4,1,1,1,1-79,2406,B-C,R,138,61,21,9,0,22,251,556,1,0,1,0,1,556
77,4,1,1,1,1-100,1894,B-C,U,143,175,12,2,0,4,336,465,0,0,1,0,0,465
231,4,1,1,1,1-79,2412,B-C,R,90,54,41,6,0,15,206,424,0,0,1,0,1,424
134,4,1,1,1,1-62,2361,B-C,R,179,104,6,2,4,9,304,380,0,0,1,0,1,380
2725,1,4,1,9,4-7,760,B-C,U,198,188,23,2,8,17,436,717,1,0,1,0,0,717
137,4,1,1,1,1-65,2363,B-C,R,152,219,10,22,1,21,425,746,0,0,1,0,1,746
2730,1,4,1,9,4-7,760,B-C,U,203,200,10,4,5,11,433,716,1,0,1,0,0,716
56,1,4,1,1,4-23,795,B-C,R,135,137,10,7,4,29,322,696,1,0,1,0,1,696
209,4,1,1,1,1-68,2399,B-C,U,114,181,13,2,0,17,327,575,1,0,1,0,0,575
202,4,1,1,1,1-95,2396,B-C,R,93,122,4,0,1,7,227,382,0,0,1,0,1,382
6,1,4,1,1,4-3,753,B-C,U,162,172,12,4,7,25,382,735,1,0,1,0,0,735
109,4,1,1,1,1-63,2347,B-C,U,201,199,12,20,1,9,442,648,1,0,1,0,0,648
211,4,1,1,1,1-69,2400,B-C,U,116,138,4,1,1,15,275,492,0,0,1,0,0,492
260,4,1,1,1,1-78,2427,B-C,R,108,103,19,5,2,11,248,500,1,0,1,0,1,500
190,4,1,1,1,1-86,2389,B-C,U,225,154,25,3,1,17,425,741,1,0,1,0,0,741
242,4,1,1,1,1-80,2417,B-C,R,142,98,4,0,0,17,261,513,1,0,1,0,1,513
161,4,1,1,1,1-85,2378,B-C,U,220,106,14,6,4,15,365,588,1,0,1,0,0,588
100,4,1,1,1,1-102,1907,B-C,M,53,111,72,4,1,22,263,446,0,0,1,0,0,446
377,2,2,2,2,2-78,2527,B-C,R,136,135,39,6,2,33,351,608,1,0,2,0,1,608
328,2,2,2,2,2-74,2506,B-C,U,187,152,68,10,5,0,422,677,1,0,2,0,0,677
374,2,2,2,2,2-72,2526,B-C,R,137,105,8,8,7,19,284,473,0,0,2,0,1,473
466,1,1,2,2,1-29,2564,B-C,R,14,52,0,0,1,7,74,143,0,0,2,0,1,143
616,1,1,2,2,1-17,2946,B-C,R,171,136,2,2,1,9,321,410,0,0,2,0,1,410
504,1,1,2,2,1-36,2587,B-C,U,131,117,17,3,4,23,295,637,1,0,2,0,0,637
385,2,2,2,2,2-83,2531,B-C,R,214,88,21,5,5,25,358,537,1,0,2,0,1,537
486,1,1,2,2,1-35,2580,B-C,R,51,44,19,2,2,18,136,260,0,0,2,0,1,260
348,2,2,2,2,2-84,2514,B-C,U,191,163,77,14,4,6,455,663,1,0,2,0,0,663
370,2,2,2,2,2-71,2524,B-C,M,200,187,26,5,8,19,445,713,1,0,2,0,0,713
353,2,2,2,2,2-70,2515,B-C,R,161,168,15,2,0,5,351,533,1,0,2,0,1,533
442,1,1,2,2,1-51,2554,B-C,U,189,213,17,6,4,15,444,677,1,0,2,0,0,677
484,1,1,2,2,1-40,2579,B-C,R,117,159,51,17,8,21,373,648,1,0,2,0,1,648
299,1,2,2,2,2-93,740,B-C,U,178,267,20,3,39,22,529,690,1,0,2,0,0,690
546,1,1,2,2,1-16,2606,B-C,R,41,77,0,0,0,2,120,148,0,0,2,0,1,148
292,1,1,2,2,1-4,333,B-C,R,53,81,5,0,0,3,142,168,0,0,2,0,1,168
322,1,2,2,2,2-97,751,B-C,R,169,96,21,4,32,21,343,447,0,0,2,0,1,447
499,1,1,2,2,1-35,2586,B-C,R,165,146,22,27,5,28,393,679,1,0,2,0,1,679
475,1,1,2,2,1-39,2573,B-C,R,119,242,11,2,8,15,397,747,1,0,2,0,1,747
404,2,2,2,2,2-85,2540,B-C,R,159,73,20,12,4,12,280,428,0,0,2,0,1,428
518,1,1,2,2,1-35,2593,E,R,102,215,7,7,2,22,355,550,1,0,2,1,1,550
316,1,2,2,2,2-95,748,B-C,R,181,199,4,0,18,20,422,584,1,0,2,0,1,584
520,1,1,2,2,1-54,2594,B-C,R,78,119,7,7,3,0,214,395,0,0,2,0,1,395
300,1,2,2,2,2-93,740,B-C,U,186,244,30,2,24,15,501,690,1,0,2,0,0,690
317,1,2,2,2,2-95,748,B-C,R,163,211,9,2,13,17,415,584,1,0,2,0,1,584
675,3,5,3,3,5-8,1679,B-C,U,117,213,18,1,2,8,359,529,1,0,1,0,0,529
687,3,5,3,3,5-11,1681,B-C,U,204,225,9,2,1,11,452,734,0,1,1,0,0,734
644,3,5,3,3,5-18,1290,B-C,U,139,171,5,3,3,5,326,488,0,0,1,0,0,488
625,3,5,3,3,5-4,1268,B-C,U,201,194,11,3,2,17,428,738,1,0,1,0,0,738
