casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
3524,9,9,11,12,9-31,939,B-C,U,141,277,15,3,4,18,458,589,1,0,1,0,0,589
4900,2,12,16,16,12-70,505,B-C,M,82,274,5,2,8,0,371,657,1,0,2,0,0,657
58,1,4,1,1,4-24,796,B-C,R,178,122,7,4,1,14,326,568,1,0,1,0,1,568
2014,11,6,21,7,6-44,1565,B-C,U,129,204,19,1,8,7,368,478,0,0,1,0,0,478
721,3,5,3,3,5-13,1696,B-C,U,151,184,7,4,0,13,359,571,1,0,1,0,0,571
5989,10,10,20,20,10-47,2647,B-C,U,147,177,2,2,2,7,337,444,0,0,2,0,0,444
6412,10,10,20,21,10-36,2325,B-C,U,140,100,11,0,1,13,265,460,0,0,2,0,0,460
3119,7,7,10,10,7-56,2504,B-C,R,62,166,3,1,1,11,244,454,0,0,1,0,1,454
4597,12,13,15,15,13-16,540,B-C,R,85,163,4,3,2,13,270,464,0,0,2,0,1,464
3920,13,8,18,13,8-3,2029,B-C,R,92,362,15,8,11,11,499,704,1,0,1,0,1,704
1201,3,3,3,4,3-71,1480,B-C,R,211,149,2,3,0,14,379,551,1,0,1,0,1,551
5792,13,13,19,19,13-70,2847,B-C,U,29,171,84,5,2,19,310,591,1,0,2,0,0,591
3447,9,9,11,11,9-23,1142,B-C,M,178,78,10,2,7,17,292,622,1,0,1,0,0,622
3903,13,11,18,13,11-58,47,B-C,R,103,217,20,4,2,17,363,702,1,0,1,0,1,702
335,2,2,2,2,2-75,2507,S,U,34,42,14,1,1,1,93,0,1,0,2,0,0,93
5267,14,10,15,17,10-49,2747,B-C,U,103,214,14,1,2,18,352,517,1,0,2,0,0,517
3858,13,11,18,13,11-74,24,B-C,U,145,211,14,7,3,27,407,557,1,0,1,0,0,557
4236,8,8,14,14,8-42,2219,B-C,U,73,178,12,8,4,13,288,536,1,0,2,0,0,536
4670,12,12,16,16,12-37,336,B-C,U,153,225,31,7,2,6,424,728,0,1,2,0,0,728
6024,10,10,20,20,10-67,2797,B-C,U,179,153,12,3,1,7,355,508,1,0,2,0,0,508
1842,11,6,6,6,6-13,1663,B-C,R,166,204,2,0,0,11,383,585,1,0,1,0,1,585
3947,8,8,14,13,8-71,2166,B-C,U,149,186,16,13,4,16,384,652,1,0,2,0,0,652
4467,12,12,15,15,12-8,416,B-C,U,158,172,15,8,5,14,372,568,1,0,2,0,0,568
6126,10,10,20,20,10-89,2976,B-C,U,174,184,11,4,0,8,381,447,0,0,2,0,0,447
1921,6,3,7,7,3-51,1397,B-C,U,180,195,8,4,2,9,398,678,1,0,1,0,0,678
5431,7,11,18,18,11-40,1917,B-C,U,184,227,3,0,2,15,431,641,1,0,1,0,0,641
5916,10,10,20,20,10-1,1860,B-C,U,112,170,35,3,8,17,345,554,1,0,2,0,0,554
1778,11,6,21,6,6-45,1614,B-C,U,191,245,12,4,7,11,470,726,0,1,1,0,0,726
646,3,5,3,3,5-24,1313,B-C,U,117,166,9,1,5,11,309,439,0,0,1,0,0,439
4953,12,12,15,16,12-78,547,B-C,R,108,298,17,1,4,10,438,693,1,0,2,0,1,693
3462,9,9,11,11,9-13,1153,B-C,M,211,145,7,7,1,15,386,601,1,0,1,0,0,601
4481,12,13,15,15,13-1,437,B-C,U,125,167,13,6,2,6,319,454,0,0,2,0,0,454
4525,12,13,15,15,13-9,485,B-C,U,132,107,15,4,2,13,273,546,1,0,2,0,0,546
5021,14,14,22,17,14-43,260,B-C,R,101,215,15,4,40,17,392,719,0,0,2,0,1,719
4884,2,12,16,16,12-65,499,B-C,R,153,155,3,3,0,9,323,546,1,0,2,0,1,546
3867,13,11,18,13,11-73,28,B-C,R,43,220,0,0,0,2,265,349,0,0,1,0,1,349
2131,11,6,6,7,6-20,1645,B-C,U,248,152,3,3,1,12,419,744,1,0,1,0,0,744
1932,6,3,7,7,3-57,1408,B-C,U,122,174,9,2,1,7,315,491,0,0,1,0,0,491
3749,9,4,11,12,4-103,1133,B-C,M,188,139,9,5,4,14,359,547,1,0,1,0,0,547
820,3,5,7,3,5-27,1743,B-C,U,187,164,5,3,0,12,371,546,0,0,1,0,0,546
3273,15,9,11,11,9-44,1008,B-C,U,122,160,6,5,4,8,305,518,1,0,1,0,0,518
488,1,1,2,2,1-40,2581,B-C,R,94,237,12,13,5,20,381,661,1,0,2,0,1,661
6012,10,10,20,20,10-65,2793,B-C,U,140,243,26,3,1,16,429,682,1,0,2,0,0,682
5634,7,11,18,18,11-26,2024,B-C,R,62,105,5,4,0,0,176,382,0,0,1,0,1,382
897,3,5,3,4,5-3,1261,B-C,M,199,111,4,2,0,13,329,611,1,0,1,0,0,611
1638,11,6,6,6,6-59,1535,B-C,U,151,158,13,1,5,4,332,437,0,0,1,0,0,437
4991,14,14,22,17,14-38,247,B-C,U,68,116,12,2,98,29,325,529,1,0,2,0,0,529
2465,9,7,13,8,7-74,2687,B-C,R,167,54,16,1,0,7,245,502,1,0,1,0,1,502
1957,6,3,7,7,3-56,1419,B-C,U,153,107,5,2,2,9,278,406,0,0,1,0,0,406
1846,11,6,6,6,6-9,1665,B-C,R,223,128,1,1,2,9,364,614,1,0,1,0,1,614
127,4,1,1,1,1-59,2358,B-C,R,119,234,7,12,0,11,383,527,1,0,1,0,1,527
2472,9,7,13,8,7-75,2689,E,R,166,210,9,4,0,10,399,473,1,0,1,1,1,473
6,1,4,1,1,4-3,753,B-C,U,162,172,12,4,7,25,382,735,1,0,1,0,0,735
1868,6,3,7,7,3-42,1365,B-C,U,180,207,9,3,2,7,408,653,1,0,1,0,0,653
5985,10,10,20,20,10-46,2644,B-C,U,153,279,4,4,3,14,457,625,0,0,2,0,0,625
330,2,2,2,2,2-74,2506,B-C,U,191,142,61,11,3,13,421,677,1,0,2,0,0,677
3276,15,9,12,11,9-58,1009,B-C,U,135,133,15,4,2,13,302,490,0,0,1,0,0,490
2352,4,4,8,8,4-74,897,B-C,R,140,131,14,6,4,13,308,526,1,0,1,0,1,526
3551,9,4,11,12,4-90,965,B-C,U,178,251,16,6,8,10,469,744,1,0,1,0,0,744
2135,11,6,6,7,6-19,1646,B-C,U,180,145,7,6,0,14,352,644,1,0,1,0,0,644
3557,9,4,12,12,4-91,966,B-C,U,184,105,6,2,2,8,307,664,0,1,1,0,0,664
916,3,3,3,4,3-2,1272,B-C,U,154,144,2,3,2,7,312,539,1,0,1,0,0,539
6168,10,10,20,20,10-99,3000,B-C,M,118,203,14,2,0,17,354,743,1,0,2,0,0,743
1820,11,6,6,6,6-77,1649,B-C,U,216,127,7,3,0,9,362,635,1,0,1,0,0,635
2950,13,7,13,10,7-29,2087,B-C,R,260,118,34,1,0,14,427,729,0,0,1,0,1,729
5712,13,13,19,19,13-53,1203,B-C,R,90,137,9,1,3,3,243,373,0,0,2,0,1,373
2759,1,4,8,9,4-8,771,B-C,U,131,131,11,1,4,7,285,449,0,0,1,0,0,449
1537,5,5,5,5,5-72,1846,B-C,U,150,183,14,1,3,24,375,606,1,0,1,0,0,606
3870,13,11,18,13,11-71,30,B-C,R,106,302,24,14,10,19,475,730,0,0,1,0,1,730
4894,2,12,16,16,12-69,503,B-C,U,112,234,3,3,3,17,372,567,1,0,2,0,0,567
902,3,5,3,4,5-2,1263,B-C,U,144,173,7,1,0,9,334,561,1,0,1,0,0,561
2035,11,6,21,7,6-31,1620,B-C,U,194,170,9,9,2,16,400,684,0,1,1,0,0,684
1714,11,6,21,6,6-48,1589,B-C,U,191,213,16,2,1,18,441,715,1,0,1,0,0,715
610,1,1,2,2,1-11,2942,E,R,155,213,0,0,0,5,373,491,0,0,2,1,1,491
3173,9,7,13,10,7-89,2717,B-C,M,173,161,8,1,2,11,356,661,1,0,1,0,0,661
5325,7,11,10,18,11-98,571,B-C,U,165,194,13,6,3,6,387,637,1,0,1,0,0,637
6329,10,10,20,21,10-20,2277,B-C,U,83,116,23,5,1,10,238,377,0,0,2,0,0,377
2590,2,2,9,9,2-12,166,B-C,U,71,93,10,2,2,12,190,264,0,0,2,0,0,264
4355,8,8,17,14,8-33,2642,B-C,R,223,143,30,1,8,12,417,649,1,0,2,0,1,649
