casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
1547,5,6,5,5,6-81,1850,B-C,U,130,150,5,1,3,11,300,538,1,0,1,0,0,538
3271,15,9,11,11,9-44,1007,B-C,U,150,146,18,3,1,13,331,538,1,0,1,0,0,538
5355,7,11,10,18,11-105,592,B-C,R,74,128,4,2,1,14,223,335,0,0,1,0,1,335
4319,8,8,17,14,8-21,2629,B-C,R,75,122,6,8,0,16,227,399,0,0,2,0,1,399
183,4,1,1,1,1-81,2386,B-C,U,201,86,11,3,1,11,313,547,1,0,1,0,0,547
2612,2,2,9,9,2-15,175,B-C,M,134,221,20,4,2,24,405,702,1,0,2,0,0,702
244,4,1,1,1,1-83,2418,B-C,R,121,162,17,2,6,13,321,498,0,0,1,0,1,498
4755,12,12,16,16,12-29,373,B-C,U,150,134,13,4,1,0,302,517,1,0,2,0,0,517
634,3,5,3,3,5-15,1281,B-C,U,196,215,7,7,2,9,436,595,1,0,1,0,0,595
5125,14,14,9,17,14-67,312,B-C,R,235,129,17,11,2,11,405,638,0,0,2,0,1,638
1152,6,3,7,4,3-44,1363,B-C,U,203,214,6,10,0,11,444,709,1,0,1,0,0,709
4824,12,12,15,16,12-9,446,B-C,U,86,120,13,2,6,2,229,385,0,0,2,0,0,385
3540,15,9,11,12,9-38,952,B-C,U,103,178,7,3,7,6,304,398,0,0,1,0,0,398
1670,11,6,6,6,6-59,1554,B-C,U,194,190,7,2,0,17,410,608,1,0,1,0,0,608
3245,15,9,11,11,9-42,961,B-C,U,105,156,5,1,1,4,272,400,0,0,1,0,0,400
4153,8,8,14,14,8-82,2139,B-C,U,100,129,10,7,3,8,257,388,0,0,2,0,0,388
2977,13,7,13,10,7-27,2107,B-C,R,84,132,22,2,1,17,258,446,0,0,1,0,1,446
2887,7,7,10,10,7-12,2052,B-C,R,142,282,2,0,0,7,433,713,1,0,1,0,1,713
2089,11,6,21,7,6-37,1635,B-C,U,203,233,24,5,2,12,479,712,1,0,1,0,0,712
4230,8,8,14,14,8-45,2216,B-C,R,103,222,15,5,0,20,365,665,1,0,2,0,1,665
6430,10,10,20,21,10-40,2333,B-C,U,68,210,16,3,1,6,304,546,1,0,2,0,0,546
2095,11,6,21,7,6-32,1641,B-C,U,174,170,8,1,0,17,370,709,1,0,1,0,0,709
3927,13,8,18,13,8-2,2033,B-C,R,94,218,29,6,6,11,364,497,0,0,1,0,1,497
4959,12,13,15,16,13-17,551,B-C,U,129,172,8,0,3,9,321,592,1,0,2,0,0,592
881,5,5,5,3,5-62,1771,B-C,U,130,192,5,2,2,8,339,532,1,0,1,0,0,532
339,2,2,2,2,2-69,2509,B-C,U,133,101,41,4,0,12,291,431,0,0,2,0,0,431
6682,14,14,22,22,14-98,1227,B-C,R,123,146,21,3,4,26,323,576,0,0,2,0,1,576
746,3,5,3,3,5-17,1708,B-C,U,187,248,10,3,7,16,471,592,1,0,1,0,0,592
2801,1,4,8,9,4-35,809,B-C,R,65,249,3,4,5,20,346,643,1,0,1,0,1,643
395,2,2,2,2,2-82,2535,B-C,R,230,113,25,6,2,13,389,600,1,0,2,0,1,600
4183,8,8,14,14,8-88,2163,B-C,M,170,172,10,8,3,0,363,677,1,0,2,0,0,677
4043,8,8,14,13,8-59,2234,B-C,U,106,177,10,7,1,26,327,665,1,0,2,0,0,665
3455,9,9,11,11,9-9,1150,B-C,U,143,249,10,6,0,4,412,569,1,0,1,0,0,569
1320,5,6,5,5,6-83,1465,B-C,U,192,111,2,5,3,6,319,562,1,0,1,0,0,562
6652,14,14,22,22,14-78,1207,B-C,U,66,126,55,1,5,10,263,412,0,0,2,0,0,412
2984,7,7,10,10,7-32,2448,B-C,U,77,284,1,1,0,10,373,534,1,0,1,0,0,534
264,4,1,1,1,1-77,2429,B-C,R,184,194,43,3,2,22,448,478,0,0,1,0,1,478
1124,6,3,7,4,3-38,1349,B-C,U,179,216,15,8,4,12,434,677,1,0,1,0,0,677
3957,8,8,14,13,8-90,2177,B-C,U,182,213,29,10,5,11,450,692,1,0,2,0,0,692
