casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
3546,15,9,11,12,9-38,963,B-C,U,174,157,7,0,2,15,355,541,1,0,1,0,0,541
1451,5,5,5,5,5-67,1803,B-C,U,156,168,11,4,0,10,349,556,1,0,1,0,0,556
3883,13,11,18,13,11-67,36,B-C,R,94,110,7,1,3,6,221,404,0,0,1,0,1,404
4093,8,8,14,13,8-64,2260,B-C,R,199,156,17,2,2,11,387,641,1,0,2,0,1,641
5232,2,2,17,17,2-67,638,B-C,R,100,200,15,15,3,21,354,609,1,0,2,0,1,609
3059,7,7,10,10,7-44,2477,B-C,U,115,266,7,1,1,5,395,702,0,1,1,0,0,702
2561,2,2,9,9,2-5,156,B-C,U,128,168,11,8,0,23,338,713,1,0,2,0,0,713
3550,9,4,11,12,4-90,965,B-C,U,182,260,21,3,7,13,486,744,1,0,1,0,0,744
684,3,5,3,3,5-11,1681,B-C,U,218,235,14,5,2,11,485,734,0,1,1,0,0,734
1749,11,6,6,6,6-75,1604,B-C,U,214,208,9,8,4,6,449,702,1,0,1,0,0,702
4342,8,8,17,14,8-24,2637,B-C,U,173,204,12,4,0,8,401,629,1,0,2,0,0,629
691,3,5,3,3,5-8,1683,B-C,U,133,215,16,2,3,8,377,449,0,0,1,0,0,449
6233,10,13,19,21,13-28,686,B-C,U,162,236,17,2,1,11,429,622,1,0,2,0,0,622
4391,12,12,16,15,12-36,362,B-C,U,158,262,23,6,4,9,462,620,1,0,2,0,0,620
2037,11,6,21,7,6-31,1620,B-C,U,155,174,11,3,2,25,370,684,0,1,1,0,0,684
5565,7,11,18,18,11-31,1987,B-C,R,192,96,6,1,1,14,310,516,1,0,1,0,1,516
4321,8,8,17,14,8-20,2630,B-C,R,186,186,9,3,1,10,395,588,1,0,2,0,1,588
2683,2,2,9,9,2-40,216,B-C,M,80,183,8,4,0,17,292,514,1,0,2,0,0,514
272,4,1,1,1,1-89,2435,B-C,R,114,89,14,4,0,18,239,401,0,0,1,0,1,401
4117,8,8,14,14,8-79,2115,B-C,U,206,214,18,20,3,14,475,643,0,0,2,0,0,643
2361,4,4,8,8,4-79,901,B-C,R,144,188,20,5,1,26,384,697,1,0,1,0,1,697
2580,2,2,9,9,2-10,162,B-C,U,103,135,10,3,4,17,272,423,0,0,2,0,0,423
4612,8,8,17,15,8-18,2908,B-C,M,136,285,20,19,2,5,467,706,1,0,2,0,0,706
2878,7,7,10,10,7-10,2048,B-C,R,116,195,5,0,0,9,325,569,1,0,1,0,1,569
658,3,5,3,3,5-7,1674,B-C,U,190,220,7,3,2,14,436,660,1,0,1,0,0,660
2511,9,7,13,8,7-96,2714,B-C,M,198,171,5,0,2,6,382,684,1,0,1,0,0,684
278,4,1,1,1,1-91,2439,B-C,R,106,205,6,2,3,8,330,531,1,0,1,0,1,531
2285,4,4,8,8,4-60,870,B-C,U,157,114,19,5,2,18,315,599,1,0,1,0,0,599
1028,6,3,4,4,3-24,1308,B-C,U,168,163,11,3,0,11,356,645,1,0,1,0,0,645
4395,12,12,16,15,12-40,364,B-C,U,147,167,27,7,5,12,365,521,1,0,2,0,0,521
3120,7,7,10,10,7-56,2504,B-C,R,77,149,5,2,0,5,238,453,0,0,1,0,1,453
2790,1,4,1,9,4-29,804,B-C,R,98,139,4,4,2,14,261,472,1,0,1,0,1,472
3530,9,4,11,12,4-89,945,B-C,U,102,180,13,5,2,4,306,420,0,0,1,0,0,420
985,3,3,3,4,3-11,1292,B-C,U,170,197,4,2,1,9,383,635,1,0,1,0,0,635
4915,2,12,16,16,12-73,517,B-C,U,129,158,21,6,2,16,332,594,1,0,2,0,0,594
1048,3,3,3,4,3-26,1315,B-C,U,137,163,3,1,1,5,310,465,0,0,1,0,0,465
1087,3,3,7,4,3-32,1331,B-C,U,183,183,12,3,3,16,400,629,1,0,1,0,0,629
184,4,1,1,1,1-81,2387,B-C,U,170,149,12,3,1,10,345,503,1,0,1,0,0,503
1800,5,6,6,6,6-83,1627,B-C,U,175,146,13,7,1,14,356,678,1,0,1,0,0,678
6018,10,10,20,20,10-66,2795,B-C,U,228,132,9,1,0,11,381,749,1,0,2,0,0,749
1322,5,6,5,5,6-84,1466,B-C,U,207,230,9,1,2,14,463,636,0,0,1,0,0,636
5432,7,11,18,18,11-40,1917,B-C,U,192,213,6,4,0,13,428,640,1,0,1,0,0,640
5774,13,13,19,19,13-67,2841,B-C,U,47,151,94,3,5,30,330,593,1,0,2,0,0,593
6542,14,14,22,22,14-19,94,B-C,U,68,88,29,4,1,13,203,430,0,0,2,0,0,430
1006,3,3,4,4,3-21,1300,B-C,U,222,235,14,6,2,7,486,736,1,0,1,0,0,736
1181,20,3,21,4,3-70,1392,B-C,NA,206,237,10,2,4,11,470,733,0,1,1,0,0,733
4847,12,12,15,16,12-11,462,B-C,U,108,114,11,4,4,9,250,487,0,0,2,0,0,487
2431,9,7,13,8,7-64,2664,B-C,U,124,160,14,3,4,9,314,651,1,0,1,0,0,651
5881,13,13,19,19,13-87,2879,B-C,R,28,152,79,3,3,16,281,503,1,0,2,0,1,503
4524,12,13,15,15,13-7,484,B-C,U,107,112,16,4,2,10,251,451,0,0,2,0,0,451
3976,8,8,14,13,8-95,2181,B-C,U,163,193,18,7,3,11,395,646,1,0,2,0,0,646
6306,10,10,20,21,10-16,2265,S,U,84,103,15,4,2,3,211,0,1,0,2,0,0,211
4456,12,12,15,15,12-51,412,B-C,U,171,238,40,3,8,0,460,693,0,1,2,0,0,693
6465,14,14,22,22,14-3,57,B-C,U,49,159,26,7,1,9,251,478,0,0,2,0,0,478
1621,6,6,7,6,6-57,1520,B-C,U,173,176,8,2,2,7,368,450,0,0,1,0,0,450
5974,10,10,20,20,10-13,1889,B-C,R,53,98,9,2,3,3,168,412,0,0,2,0,1,412
510,1,1,2,2,1-53,2589,B-C,R,197,123,11,7,4,23,365,592,1,0,2,0,1,592
5170,2,2,17,17,2-54,610,B-C,U,87,188,10,0,3,8,296,539,1,0,2,0,0,539
3877,13,11,18,13,11-70,34,B-C,R,97,158,9,5,2,14,285,558,1,0,1,0,1,558
5435,7,11,18,18,11-43,1919,B-C,U,183,250,9,0,3,10,455,662,0,0,1,0,0,662
2085,11,6,21,7,6-34,1634,B-C,U,215,225,16,3,3,13,475,749,0,1,1,0,0,749
4914,2,12,16,16,12-71,516,B-C,M,95,121,27,3,0,15,261,423,0,0,2,0,0,423
1555,5,6,5,5,6-82,1854,B-C,U,193,168,8,2,4,13,388,629,1,0,1,0,0,629
2797,1,4,1,9,4-28,808,B-C,R,91,215,10,6,3,15,340,540,1,0,1,0,1,540
4314,8,8,17,14,8-27,2626,B-C,U,149,309,26,3,2,7,496,747,1,0,2,0,0,747
6143,10,10,20,20,10-94,2987,B-C,R,80,77,16,3,3,6,185,509,1,0,2,0,1,509
650,5,5,7,3,5-30,1401,B-C,U,151,185,6,1,0,16,359,502,0,0,1,0,0,502
6278,10,13,19,21,13-38,704,B-C,R,81,97,2,1,0,15,196,304,0,0,2,0,1,304
6039,10,10,20,20,10-70,2803,B-C,U,107,211,9,2,0,0,329,544,1,0,2,0,0,544
4971,12,12,15,16,12-81,557,B-C,U,88,148,4,2,0,6,248,425,0,0,2,0,0,425
4288,8,8,17,14,8-36,2618,B-C,U,122,176,5,10,3,7,323,477,0,0,2,0,0,477
2799,1,4,1,9,4-28,808,B-C,R,129,120,2,3,1,9,264,417,1,0,1,0,1,417
6682,14,14,22,22,14-98,1227,B-C,R,123,146,21,3,4,26,323,576,0,0,2,0,1,576
5992,10,10,20,20,10-46,2649,B-C,R,142,194,5,1,0,7,349,468,0,0,2,0,1,468
3180,9,7,13,10,7-92,2720,B-C,R,196,178,12,1,1,9,397,672,1,0,1,0,1,672
4307,8,8,17,14,8-31,2625,B-C,U,137,259,9,5,3,8,421,627,1,0,2,0,0,627
2756,1,4,8,9,4-6,770,B-C,U,217,188,12,2,3,11,433,689,1,0,1,0,0,689
5767,13,13,19,19,13-65,2838,B-C,U,31,161,62,12,5,25,296,515,1,0,2,0,0,515
4752,12,12,16,16,12-30,372,B-C,U,136,177,26,7,4,11,361,558,1,0,2,0,0,558
387,2,2,2,2,2-83,2531,B-C,R,216,74,31,0,3,13,337,536,1,0,2,0,1,536
1316,6,6,7,5,6-63,1461,B-C,U,162,155,3,2,4,11,337,464,0,0,1,0,0,464
2802,1,4,8,9,4-35,809,E,R,98,250,9,13,3,23,396,680,1,0,1,1,1,680
1794,11,6,6,6,6-71,1624,B-C,U,141,128,6,5,5,13,298,484,0,0,1,0,0,484
3078,7,7,10,10,7-48,2484,B-C,R,186,152,4,1,3,19,365,646,0,0,1,0,1,646
5106,14,14,9,17,14-62,303,B-C,R,122,121,17,2,0,8,270,485,0,0,2,0,1,485
3149,9,7,13,10,7-84,2700,B-C,U,98,182,15,0,0,9,304,564,1,0,1,0,0,564
4704,12,12,16,16,12-25,341,B-C,U,143,169,22,6,3,8,351,661,1,0,2,0,0,661
3568,9,4,11,12,4-90,969,B-C,U,140,125,10,1,12,13,301,494,0,0,1,0,0,494
5826,13,13,19,19,13-80,2860,B-C,M,41,210,87,2,2,18,360,545,1,0,2,0,0,545
5647,13,11,18,19,11-51,921,B-C,R,66,145,63,3,1,13,291,423,0,0,1,0,1,423
2144,11,6,21,7,6-22,1647,B-C,U,220,183,9,1,1,8,422,736,0,1,1,0,0,736
2781,1,4,1,9,4-22,791,B-C,R,133,139,6,11,1,16,306,567,1,0,1,0,1,567
5507,7,11,18,18,11-37,1960,B-C,R,176,123,16,6,2,12,335,576,1,0,1,0,1,576
5256,2,2,17,17,2-61,650,B-C,U,79,236,27,5,1,9,357,588,1,0,2,0,0,588
1266,3,3,4,4,3-85,1500,B-C,NA,169,154,7,0,3,18,351,721,0,1,1,0,0,721
1829,11,6,6,6,6-15,1655,B-C,R,215,119,8,1,0,12,355,542,1,0,1,0,1,542
511,1,1,2,2,1-53,2590,B-C,R,110,165,17,5,5,36,338,692,1,0,2,0,1,692
798,5,5,5,3,5-47,1733,B-C,U,163,177,16,0,3,10,369,618,1,0,1,0,0,618
464,1,1,2,2,1-47,2561,B-C,U,159,117,12,14,9,23,334,577,1,0,2,0,0,577
3522,9,9,11,12,9-31,933,B-C,U,197,260,12,3,2,9,483,703,1,0,1,0,0,703
1767,11,6,6,6,6-49,1613,B-C,U,233,219,13,6,6,15,492,739,1,0,1,0,0,739
3433,9,9,11,11,9-4,1123,B-C,R,74,155,8,1,3,13,254,528,1,0,1,0,1,528
3481,15,9,11,11,9-22,1164,B-C,R,121,184,7,3,0,9,324,609,1,0,1,0,1,609
3304,15,9,12,11,9-47,1038,B-C,U,193,203,24,6,2,7,435,697,1,0,1,0,0,697
5640,13,11,18,19,11-54,917,B-C,U,169,132,43,14,2,14,374,563,1,0,1,0,0,563
2318,4,4,8,8,4-66,878,B-C,M,226,159,29,5,4,15,438,747,0,1,1,0,0,747
3968,8,8,14,13,8-70,2179,B-C,U,163,230,17,14,2,14,440,714,1,0,2,0,0,714
3340,15,9,12,11,9-72,1074,B-C,U,176,141,17,1,3,9,347,505,1,0,1,0,0,505
3351,15,9,11,11,9-25,1078,B-C,U,196,188,8,5,3,14,414,722,0,1,1,0,0,722
784,3,5,7,3,5-27,1727,B-C,U,184,169,3,3,1,14,374,622,1,0,1,0,0,622
2766,1,4,8,9,4-9,774,B-C,U,152,208,9,5,2,12,388,617,1,0,1,0,0,617
6045,10,10,20,20,10-69,2806,B-C,U,140,186,7,1,1,10,345,537,1,0,2,0,0,537
6250,10,13,19,21,13-33,691,B-C,U,124,149,25,4,0,20,322,573,1,0,2,0,0,573
3012,7,7,10,10,7-36,2461,B-C,U,119,175,4,2,1,4,305,405,0,0,1,0,0,405
3880,13,11,18,13,11-67,35,B-C,R,69,188,5,1,0,6,269,448,0,0,1,0,1,448
828,5,5,5,3,5-56,1747,B-C,U,173,152,6,3,6,26,366,603,1,0,1,0,0,603
6652,14,14,22,22,14-78,1207,B-C,U,66,126,55,1,5,10,263,412,0,0,2,0,0,412
3831,13,11,18,13,11-63,11,B-C,U,159,281,6,4,3,9,462,681,1,0,1,0,0,681
6155,10,10,20,20,10-92,2993,B-C,U,58,161,6,2,0,4,231,526,1,0,2,0,0,526
548,1,2,2,2,2-88,2778,B-C,M,242,195,58,5,2,26,528,688,1,0,2,0,0,688
4440,12,12,15,15,12-2,407,B-C,U,149,167,13,3,6,11,349,503,1,0,2,0,0,503
4481,12,13,15,15,13-1,437,B-C,U,125,167,13,6,2,6,319,454,0,0,2,0,0,454
