casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
5774,13,13,19,19,13-67,2841,B-C,U,47,151,94,3,5,30,330,593,1,0,2,0,0,593,3
1065,6,3,4,4,3-28,1322,B-C,U,181,159,12,2,3,8,365,722,0,1,1,0,0,722,3
4585,12,12,15,15,12-56,532,B-C,R,191,230,10,0,2,11,444,708,1,0,2,0,1,708,1
5130,14,14,9,17,14-64,314,B-C,M,127,96,21,2,2,20,268,634,1,0,2,0,0,634,2
3573,15,9,11,12,9-40,976,B-C,U,214,239,9,2,3,12,479,738,0,0,1,0,0,738,3
4112,8,8,14,14,8-78,2112,B-C,U,169,169,16,24,2,7,387,543,1,0,2,0,0,543,3
6555,14,14,22,22,14-18,101,B-C,R,47,127,33,4,1,20,232,555,1,0,2,0,1,555,1
2835,7,7,10,10,7-1,2036,B-C,U,106,274,6,4,5,0,395,666,0,1,1,0,0,666,3
6095,10,10,20,20,10-82,2959,B-C,U,101,196,20,74,4,17,412,648,1,0,2,0,0,648,3
167,4,1,1,1,1-87,2380,B-C,U,223,127,9,2,0,15,376,629,1,0,1,0,0,629,3
3294,15,9,12,11,9-66,1035,B-C,U,188,146,22,6,3,11,376,591,1,0,1,0,0,591,3
4009,8,8,14,13,8-97,2193,B-C,U,171,190,19,7,2,14,403,703,0,1,2,0,0,703,3
4538,12,13,15,15,13-10,489,B-C,U,138,163,21,3,3,4,332,631,1,0,2,0,0,631,3
553,1,2,2,2,2-88,2779,B-C,M,72,257,43,5,1,14,392,514,1,0,2,0,0,514,2
1921,6,3,7,7,3-51,1397,B-C,U,180,195,8,4,2,9,398,678,1,0,1,0,0,678,3
13,1,4,1,1,4-2,755,B-C,U,162,171,8,1,2,12,356,597,1,0,1,0,0,597,3
4513,12,13,15,15,13-3,478,B-C,U,143,139,23,8,3,19,335,614,1,0,2,0,0,614,3
5764,13,13,19,19,13-62,2837,B-C,U,70,183,56,8,5,24,346,600,1,0,2,0,0,600,3
1497,5,5,5,5,5-71,1827,B-C,U,189,222,22,6,6,17,462,641,1,0,1,0,0,641,3
3762,9,4,11,12,4-104,1140,B-C,R,113,102,7,3,2,19,246,638,1,0,1,0,1,638,1
6004,10,10,20,20,10-63,2791,B-C,U,167,242,9,3,1,7,429,725,1,0,2,0,0,725,3
2131,11,6,6,7,6-20,1645,B-C,U,248,152,3,3,1,12,419,744,1,0,1,0,0,744,3
1340,3,5,3,5,5-87,1477,B-C,M,192,187,7,3,0,3,392,734,0,1,1,0,0,734,2
1086,3,3,7,4,3-33,1330,B-C,U,182,240,7,2,3,11,445,744,1,0,1,0,0,744,3
341,2,2,2,2,2-79,2510,B-C,U,195,143,59,9,1,15,422,611,1,0,2,0,0,611,3
5335,7,11,10,18,11-97,576,B-C,M,121,114,4,15,0,12,266,425,0,0,1,0,0,425,2
6453,14,14,22,22,14-1,51,B-C,M,111,180,45,5,7,17,365,658,1,0,2,0,0,658,2
5620,7,11,18,18,11-24,2017,B-C,R,128,65,4,0,0,11,208,523,1,0,1,0,1,523,1
6105,10,10,20,20,10-83,2964,B-C,U,106,288,9,6,0,13,422,730,1,0,2,0,0,730,3
6214,10,13,19,21,13-25,677,B-C,U,147,224,22,3,2,14,412,632,1,0,2,0,0,632,3
1997,6,6,7,7,6-55,1518,S,U,34,46,3,2,1,7,93,0,1,0,1,0,0,93,3
4956,12,12,15,16,12-80,550,B-C,R,71,170,4,3,1,8,257,486,0,0,2,0,1,486,1
2165,11,6,6,7,6-6,1659,B-C,R,177,148,11,0,0,0,336,551,1,0,1,0,1,551,1
2519,9,7,13,8,7-98,2727,B-C,R,159,145,4,1,0,6,315,575,1,0,1,0,1,575,1
6153,10,10,20,20,10-92,2993,B-C,U,58,148,3,1,1,4,215,527,1,0,2,0,0,527,3
1175,20,3,21,4,3-70,1392,B-C,NA,165,235,11,7,5,15,438,733,0,1,1,0,0,733,2
1454,5,5,7,5,5-39,1804,B-C,U,241,252,8,2,1,8,512,731,0,0,1,0,0,731,3
6251,10,13,19,21,13-33,691,B-C,U,110,183,18,2,2,14,329,573,1,0,2,0,0,573,3
6213,10,13,19,21,13-26,676,B-C,U,151,187,34,3,4,0,379,667,1,0,2,0,0,667,3
2109,11,6,21,7,6-24,1642,B-C,U,161,186,11,3,4,14,379,709,0,1,1,0,0,709,3
4975,12,12,15,16,12-82,559,B-C,M,66,165,5,2,4,4,246,453,0,0,2,0,0,453,2
3569,9,4,11,12,4-90,969,B-C,U,123,135,6,4,4,9,281,493,0,0,1,0,0,493,3
3555,9,4,12,12,4-91,966,B-C,U,170,116,9,0,0,8,303,664,0,1,1,0,0,664,3
110,4,1,1,1,1-63,2348,B-C,U,166,208,13,29,2,13,431,676,1,0,1,0,0,676,3
1466,5,5,5,5,5-76,1809,B-C,U,212,191,12,8,2,5,430,729,1,0,1,0,0,729,3
1569,5,5,5,5,5-78,3007,B-C,U,148,170,8,4,7,27,364,499,0,0,1,0,0,499,3
5988,10,10,20,20,10-47,2646,B-C,U,173,290,1,4,1,8,477,663,0,0,2,0,0,663,3
7,1,4,1,1,4-3,753,B-C,U,185,200,6,2,3,14,410,735,1,0,1,0,0,735,3
2578,2,2,9,9,2-12,160,B-C,U,106,129,18,4,3,11,271,437,0,0,2,0,0,437,3
792,5,5,5,3,5-37,1731,B-C,U,163,182,8,1,0,5,359,539,1,0,1,0,0,539,3
4136,8,8,14,14,8-81,2125,B-C,U,112,128,14,11,2,6,273,390,0,0,2,0,0,390,3
1233,3,3,4,4,3-80,1496,B-C,NA,144,121,12,2,2,6,287,746,0,1,1,0,0,746,2
2883,7,7,10,10,7-11,2050,B-C,R,204,209,0,0,0,5,418,567,1,0,1,0,1,567,1
4672,12,12,16,16,12-38,336,B-C,U,171,209,41,5,6,4,436,728,0,1,2,0,0,728,3
3241,15,9,11,11,9-33,960,B-C,U,199,224,10,3,1,11,448,702,1,0,1,0,0,702,3
5447,7,11,18,18,11-45,1926,B-C,U,173,191,13,1,2,11,391,528,1,0,1,0,0,528,3
3285,15,9,12,11,9-58,1019,B-C,U,117,158,20,1,1,8,305,439,0,0,1,0,0,439,3
5713,13,13,19,19,13-55,2816,B-C,U,148,464,62,7,7,15,703,708,1,0,2,0,0,708,3
5146,14,14,9,17,14-70,322,B-C,M,151,107,23,16,0,23,320,517,1,0,2,0,0,517,2
5327,7,11,10,18,11-97,572,B-C,U,146,132,4,6,1,5,294,458,0,0,1,0,0,458,3
3282,15,9,12,11,9-62,1013,B-C,U,135,105,3,2,2,0,247,380,0,0,1,0,0,380,3
4183,8,8,14,14,8-88,2163,B-C,M,170,172,10,8,3,0,363,677,1,0,2,0,0,677,2
4636,8,8,17,15,8-11,2919,B-C,U,101,165,17,9,1,10,303,425,0,0,2,0,0,425,3
1317,6,6,7,5,6-63,1461,B-C,U,128,162,13,3,2,9,317,463,0,0,1,0,0,463,3
3679,15,9,12,12,9-78,1060,B-C,U,191,194,19,5,4,9,422,710,1,0,1,0,0,710,3
1249,6,3,4,4,3-77,1497,B-C,U,253,112,6,0,1,10,382,601,1,0,1,0,0,601,3
5928,10,10,20,20,10-3,1867,B-C,U,105,190,27,4,8,10,344,516,1,0,2,0,0,516,3
953,3,3,3,4,3-8,1283,B-C,U,173,271,17,7,3,20,491,735,1,0,1,0,0,735,3
742,3,5,3,3,5-25,1706,B-C,U,157,184,2,3,1,13,360,540,1,0,1,0,0,540,3
97,4,1,1,1,1-103,1905,B-C,R,111,113,34,3,0,21,282,471,0,0,1,0,1,471,1
5786,13,13,19,19,13-69,2844,B-C,U,49,175,69,9,3,26,331,588,1,0,2,0,0,588,3
1124,6,3,7,4,3-38,1349,B-C,U,179,216,15,8,4,12,434,677,1,0,1,0,0,677,3
1128,6,3,7,4,3-38,1349,B-C,U,207,238,9,5,4,14,477,676,1,0,1,0,0,676,3
4828,12,12,15,16,12-9,453,B-C,U,156,137,12,4,3,7,319,504,1,0,2,0,0,504,3
3846,13,11,18,13,11-77,19,B-C,R,127,143,20,3,2,18,313,539,1,0,1,0,1,539,1
6579,14,14,22,22,14-22,115,B-C,R,36,94,99,2,3,29,263,507,1,0,2,0,1,507,1
5867,13,13,19,19,13-89,2875,B-C,R,38,174,56,7,7,14,296,451,1,0,2,0,1,451,1
4928,2,12,16,16,12-72,522,B-C,U,108,115,22,7,1,10,263,448,0,0,2,0,0,448,3
3253,15,9,11,11,9-35,974,B-C,U,145,142,10,2,0,12,311,539,1,0,1,0,0,539,3
1408,5,5,5,5,5-61,1784,B-C,U,129,139,6,3,3,6,286,476,0,0,1,0,0,476,3
1206,3,3,4,4,3-15,1481,B-C,M,136,171,10,3,2,10,332,507,1,0,1,0,0,507,2
5084,14,14,9,17,14-56,294,B-C,U,176,130,27,9,3,0,345,641,1,0,2,0,0,641,3
1801,5,6,6,6,6-83,1627,B-C,U,188,142,14,7,2,25,378,677,1,0,1,0,0,677,3
6664,14,14,22,22,14-81,1215,B-C,R,80,75,13,1,5,18,192,414,0,0,2,0,1,414,1
5695,13,13,19,19,13-50,1192,E,R,185,188,13,5,5,28,424,551,1,0,2,1,1,551,1
3685,15,9,12,12,9-82,1070,B-C,U,184,119,7,4,0,6,320,556,1,0,1,0,0,556,3
344,2,2,2,2,2-79,2512,B-C,U,206,110,72,11,1,19,419,731,1,0,2,0,0,731,3
1211,6,3,4,4,3-18,1485,B-C,U,197,170,4,1,0,14,386,717,1,0,1,0,0,717,3
