casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
978,3,3,3,4,3-10,1288,B-C,U,200,226,12,7,2,13,460,720,1,0,1,0,0,720,3
4108,8,8,14,14,8-76,2111,B-C,U,176,245,15,14,2,8,460,698,1,0,2,0,0,698,3
4706,12,12,16,16,12-25,341,B-C,U,167,132,19,7,5,17,347,661,1,0,2,0,0,661,3
259,4,1,1,1,1-89,2426,B-C,R,116,118,13,0,1,13,261,440,0,0,1,0,1,440,1
1001,6,3,4,4,3-20,1298,B-C,U,223,191,17,3,3,9,446,744,1,0,1,0,0,744,3
4295,8,8,17,14,8-28,2621,B-C,U,158,262,13,4,1,7,445,634,1,0,2,0,0,634,3
1421,5,5,7,5,5-34,1790,B-C,U,141,157,10,1,0,11,320,527,1,0,1,0,0,527,3
4541,12,13,15,15,13-13,491,B-C,U,129,165,18,4,0,13,329,580,1,0,2,0,0,580,3
6080,10,10,20,20,10-77,2953,B-C,M,119,164,14,20,2,12,331,568,0,0,2,0,0,568,2
4711,12,12,16,16,12-23,342,B-C,U,189,182,14,6,4,11,406,742,1,0,2,0,0,742,3
5640,13,11,18,19,11-54,917,B-C,U,169,132,43,14,2,14,374,563,1,0,1,0,0,563,3
5114,14,14,9,17,14-64,307,B-C,R,167,88,9,0,0,13,277,512,1,0,2,0,1,512,1
2222,4,4,8,8,4-44,837,B-C,U,198,87,36,6,4,9,340,612,1,0,1,0,0,612,3
6307,10,10,20,21,10-17,2266,B-C,U,161,209,32,4,7,8,421,558,0,0,2,0,0,558,3
1507,5,5,5,5,5-77,1832,B-C,U,159,130,2,0,3,17,311,541,1,0,1,0,0,541,3
6193,10,13,19,21,13-22,668,B-C,U,193,267,28,9,2,12,511,743,1,0,2,0,0,743,3
3220,9,9,11,11,9-32,946,B-C,U,126,234,8,3,1,2,374,494,0,0,1,0,0,494,3
2204,4,4,8,8,4-47,829,B-C,U,156,108,9,3,5,9,290,452,0,0,1,0,0,452,3
1870,6,3,7,7,3-42,1365,B-C,U,174,215,12,4,5,6,416,653,1,0,1,0,0,653,3
4698,12,12,16,16,12-26,340,B-C,U,144,162,18,10,2,15,351,613,1,0,2,0,0,613,3
1631,6,6,7,6,6-57,1528,B-C,U,205,300,11,1,0,15,532,698,0,0,1,0,0,698,3
3636,15,4,12,12,4-97,1026,B-C,U,197,119,13,6,1,12,348,591,1,0,1,0,0,591,3
4736,12,12,16,16,12-26,353,B-C,U,189,126,13,2,3,9,342,656,1,0,2,0,0,656,3
6131,10,10,20,20,10-90,2980,B-C,R,74,138,6,3,3,8,232,499,0,0,2,0,1,499,1
3249,15,9,11,11,9-43,973,B-C,U,175,196,12,4,2,9,398,744,1,0,1,0,0,744,3
5753,13,13,19,19,13-57,2832,B-C,U,76,221,66,4,6,12,385,561,1,0,2,0,0,561,3
3236,15,9,11,11,9-34,958,B-C,U,201,128,13,3,4,12,361,716,1,0,1,0,0,716,3
3550,9,4,11,12,4-90,965,B-C,U,182,260,21,3,7,13,486,744,1,0,1,0,0,744,3
5299,14,10,15,17,10-57,2767,B-C,R,201,122,8,2,1,9,343,530,1,0,2,0,1,530,1
4511,12,13,15,15,13-6,477,B-C,U,127,193,14,3,4,6,347,597,1,0,2,0,0,597,3
3649,15,9,12,12,9-67,1034,B-C,U,163,138,8,2,3,14,328,541,1,0,1,0,0,541,3
632,3,5,3,3,5-15,1281,B-C,U,179,220,12,1,2,9,423,595,1,0,1,0,0,595,3
1940,6,3,4,7,3-54,1412,B-C,U,147,176,5,3,1,7,339,508,1,0,1,0,0,508,3
4783,12,12,16,16,12-18,402,B-C,U,175,218,15,4,7,8,427,667,1,0,2,0,0,667,3
4213,8,8,14,14,8-38,2206,B-C,R,81,122,4,5,2,8,222,428,0,0,2,0,1,428,1
3930,8,8,14,13,8-68,2133,B-C,U,152,181,22,9,1,7,372,510,1,0,2,0,0,510,3
3557,9,4,12,12,4-91,966,B-C,U,184,105,6,2,2,8,307,664,0,1,1,0,0,664,3
5609,7,11,18,18,11-29,2012,B-C,U,121,88,6,2,2,7,226,451,0,0,1,0,0,451,3
1945,6,3,7,7,3-62,1414,B-C,U,166,205,7,3,4,12,397,656,1,0,1,0,0,656,3
6254,10,13,19,21,13-32,692,B-C,U,147,184,21,1,0,7,360,663,1,0,2,0,0,663,3
4462,12,12,15,15,12-55,414,B-C,U,126,201,36,6,11,11,391,503,1,0,2,0,0,503,3
6266,10,13,19,21,13-36,697,B-C,U,88,175,11,3,2,11,290,606,1,0,2,0,0,606,3
2193,4,4,8,8,4-41,824,B-C,U,179,159,26,11,4,10,389,658,1,0,1,0,0,658,3
5673,13,13,19,19,13-47,1183,B-C,U,155,214,15,2,8,14,408,666,1,0,2,0,0,666,3
4705,12,12,16,16,12-25,341,B-C,U,168,146,12,3,10,14,353,661,1,0,2,0,0,661,3
4287,8,8,17,14,8-36,2617,B-C,U,118,297,16,6,2,21,460,701,1,0,2,0,0,701,3
4058,8,8,14,13,8-61,2242,B-C,U,99,205,25,3,0,12,344,672,1,0,2,0,0,672,3
712,3,5,3,3,5-9,1693,B-C,U,130,171,3,2,1,7,314,548,1,0,1,0,0,548,3
1462,5,5,5,5,5-76,1809,B-C,U,211,197,14,0,4,8,434,730,1,0,1,0,0,730,3
2024,11,6,21,7,6-36,1585,B-C,U,182,212,13,6,2,9,424,679,1,0,1,0,0,679,3
4399,12,12,16,15,12-45,366,B-C,U,185,228,28,4,7,20,472,742,1,0,2,0,0,742,3
1442,5,5,5,5,5-67,1797,B-C,U,170,175,7,4,2,11,369,549,1,0,1,0,0,549,3
5827,13,13,19,19,13-79,2860,E,M,41,210,87,2,2,18,360,582,1,0,2,1,0,582,2
182,4,1,1,1,1-81,2386,B-C,U,203,132,14,1,3,9,362,547,1,0,1,0,0,547,3
6588,14,14,22,22,14-27,119,B-C,R,54,98,34,5,1,16,208,381,0,0,2,0,1,381,1
3130,9,7,13,10,7-67,2678,B-C,U,158,155,18,3,2,9,345,604,1,0,1,0,0,604,3
3065,7,7,10,10,7-43,2479,B-C,U,130,206,8,1,1,5,351,589,1,0,1,0,0,589,3
1730,11,6,6,6,6-72,1595,B-C,U,156,143,7,0,1,10,317,525,1,0,1,0,0,525,3
794,5,5,5,3,5-55,1732,B-C,U,215,156,12,4,2,9,398,653,1,0,1,0,0,653,3
953,3,3,3,4,3-8,1283,B-C,U,173,271,17,7,3,20,491,735,1,0,1,0,0,735,3
