casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
1741,11,6,6,6,6-76,1601,B-C,U,164,171,14,2,1,5,357,594,1,0,1,0,0,594,3
3403,15,9,12,11,9-52,1102,B-C,U,160,133,11,5,4,22,335,691,1,0,1,0,0,691,3
2926,13,7,13,10,7-18,2071,B-C,U,123,116,66,1,5,18,329,547,1,0,1,0,0,547,3
3185,9,7,13,10,7-93,2725,B-C,R,114,122,18,6,1,0,261,564,1,0,1,0,1,564,1
5474,7,11,18,18,11-2,1940,B-C,R,91,178,9,0,0,16,294,600,1,0,1,0,1,600,1
771,3,5,7,3,5-26,1720,B-C,U,134,156,6,2,3,13,314,540,1,0,1,0,0,540,3
1775,11,6,21,6,6-46,1614,B-C,U,201,240,18,5,3,14,481,725,0,1,1,0,0,725,3
3933,8,8,14,13,8-68,2134,B-C,U,152,189,22,11,6,9,389,593,1,0,2,0,0,593,3
5389,13,11,10,18,11-85,723,B-C,U,164,137,57,1,0,25,384,604,1,0,1,0,0,604,3
115,4,1,1,1,1-65,2350,B-C,M,168,212,6,18,2,15,421,644,1,0,1,0,0,644,2
688,3,5,3,3,5-7,1682,B-C,U,153,141,4,6,1,18,323,478,0,0,1,0,0,478,3
6588,14,14,22,22,14-27,119,B-C,R,54,98,34,5,1,16,208,381,0,0,2,0,1,381,1
3981,8,8,14,13,8-92,2184,B-C,U,157,168,27,9,7,17,385,648,1,0,2,0,0,648,3
4706,12,12,16,16,12-25,341,B-C,U,167,132,19,7,5,17,347,661,1,0,2,0,0,661,3
6390,10,10,20,21,10-33,2313,B-C,U,71,207,5,4,0,8,295,505,1,0,2,0,0,505,3
757,3,5,3,3,5-22,1713,B-C,U,170,189,7,2,5,10,383,484,0,0,1,0,0,484,3
4304,8,8,17,14,8-29,2624,B-C,U,115,201,8,4,3,6,337,553,1,0,2,0,0,553,3
5610,7,11,18,18,11-29,2012,B-C,U,142,89,2,0,0,11,244,450,0,0,1,0,0,450,3
3221,9,9,11,11,9-32,946,B-C,U,129,213,12,2,3,7,366,494,0,0,1,0,0,494,3
3712,15,9,12,12,9-26,1110,B-C,U,178,226,18,2,4,9,437,723,0,1,1,0,0,723,3
3203,9,9,11,11,9-30,934,B-C,U,131,266,16,3,4,9,429,592,1,0,1,0,0,592,3
410,1,1,2,2,1-44,2543,B-C,U,173,197,26,4,3,26,429,708,1,0,2,0,0,708,3
2007,11,6,21,7,6-40,1562,B-C,U,179,206,20,2,4,16,427,610,1,0,1,0,0,610,3
5845,13,13,19,19,13-80,2868,B-C,R,67,150,107,4,2,15,345,561,1,0,2,0,1,561,1
303,1,2,2,2,2-93,741,B-C,M,156,272,17,2,17,21,485,669,1,0,2,0,0,669,2
179,4,1,1,1,1-88,2385,B-C,U,236,112,14,1,2,0,365,615,1,0,1,0,0,615,3
4914,2,12,16,16,12-71,516,B-C,M,95,121,27,3,0,15,261,423,0,0,2,0,0,423,2
2547,2,2,9,9,2-9,149,B-C,U,145,170,15,8,9,19,366,611,1,0,2,0,0,611,3
6098,10,10,20,20,10-78,2961,B-C,U,135,199,10,8,0,14,366,542,1,0,2,0,0,542,3
5490,7,11,18,18,11-34,1949,B-C,R,57,150,4,5,1,18,235,443,0,0,1,0,1,443,1
1937,6,3,7,7,3-53,1411,B-C,U,173,138,12,2,2,4,331,590,1,0,1,0,0,590,3
2262,4,4,8,8,4-57,858,B-C,U,146,82,19,5,3,13,268,438,0,0,1,0,0,438,3
831,5,5,5,3,5-56,1747,B-C,U,195,127,1,1,3,21,348,603,1,0,1,0,0,603,3
1342,5,5,5,5,5-48,1483,B-C,U,141,171,4,4,3,7,330,624,1,0,1,0,0,624,3
2440,9,7,13,8,7-73,2668,B-C,U,186,157,13,5,3,5,369,546,1,0,1,0,0,546,3
6391,10,10,20,21,10-33,2313,B-C,U,216,92,10,1,5,9,333,505,1,0,2,0,0,505,3
776,5,5,5,3,5-47,1723,B-C,U,171,167,15,4,1,5,363,551,1,0,1,0,0,551,3
