casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
3127,9,7,13,10,7-66,2676,B-C,U,158,196,8,3,0,14,379,621,1,0,1,0,0,621,3
1994,6,6,7,7,6-56,1517,B-C,U,187,174,11,3,0,6,381,478,0,0,1,0,0,478,3
1969,6,3,21,7,3-63,1437,B-C,U,190,268,18,2,3,11,492,658,1,0,1,0,0,658,3
931,3,3,4,4,3-6,1276,B-C,U,225,131,11,0,0,10,377,654,1,0,1,0,0,654,3
2830,7,7,10,10,7-2,2035,B-C,U,151,314,3,4,2,7,481,748,1,0,1,0,0,748,3
3579,9,4,12,12,4-93,979,B-C,U,138,123,11,6,2,7,287,516,1,0,1,0,0,516,3
2262,4,4,8,8,4-57,858,B-C,U,146,82,19,5,3,13,268,438,0,0,1,0,0,438,3
5527,7,11,18,18,11-33,1969,B-C,M,184,167,7,10,3,13,384,612,1,0,1,0,0,612,2
645,3,5,3,3,5-18,1291,B-C,U,141,169,8,1,4,5,328,494,0,0,1,0,0,494,3
2568,2,2,9,9,2-13,157,B-C,U,211,195,18,14,7,21,466,685,1,0,2,0,0,685,3
3928,8,8,14,13,8-67,2131,B-C,U,109,199,12,7,1,14,342,434,0,0,2,0,0,434,3
1460,5,5,5,5,5-67,1807,B-C,U,109,128,4,1,3,11,256,449,0,0,1,0,0,449,3
6106,10,10,20,20,10-83,2964,B-C,U,82,288,5,6,0,12,393,729,1,0,2,0,0,729,3
5643,13,11,18,19,11-54,918,B-C,U,153,188,22,14,1,11,389,590,1,0,1,0,0,590,3
2002,6,6,21,7,6-42,1533,B-C,U,162,206,4,3,2,10,387,564,1,0,1,0,0,564,3
1584,5,5,5,5,5-73,3015,B-C,U,145,198,10,5,2,7,367,540,1,0,1,0,0,540,3
1791,11,6,6,6,6-71,1623,B-C,U,222,152,7,1,2,15,399,638,1,0,1,0,0,638,3
3300,15,9,11,11,9-46,1037,B-C,U,140,135,6,2,2,7,292,541,1,0,1,0,0,541,3
6739,14,14,22,22,14-102,2738,B-C,U,139,205,31,1,4,15,395,612,1,0,2,0,0,612,3
4534,12,13,15,15,13-12,487,B-C,U,158,136,13,5,7,8,327,678,1,0,2,0,0,678,3
3666,15,9,12,12,9-75,1058,B-C,U,205,162,9,4,3,12,395,612,1,0,1,0,0,612,3
1397,5,5,7,5,5-58,1779,B-C,U,154,158,6,4,3,16,341,509,1,0,1,0,0,509,3
5607,7,11,18,18,11-29,2011,B-C,M,110,81,21,3,0,9,224,462,0,0,1,0,0,462,2
220,4,1,1,1,1-79,2406,B-C,R,138,61,21,9,0,22,251,556,1,0,1,0,1,556,1
176,4,1,1,1,1-88,2384,B-C,U,168,107,13,3,2,3,296,439,0,0,1,0,0,439,3
2399,4,4,8,8,4-64,915,B-C,U,182,164,38,5,6,11,406,635,1,0,1,0,0,635,3
4922,2,12,16,16,12-75,520,B-C,M,159,151,32,4,1,17,364,727,1,0,2,0,0,727,2
