casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
4530,12,13,15,15,13-12,487,B-C,U,172,122,8,6,2,15,325,678,1,0,2,0,0,678,3
2240,4,4,8,8,4-50,848,B-C,U,142,73,21,6,0,11,253,384,0,0,1,0,0,384,3
2219,4,4,8,8,4-44,836,B-C,U,159,82,40,3,4,15,303,546,1,0,1,0,0,546,3
1133,3,3,7,4,3-36,1351,B-C,U,177,232,10,4,1,0,424,646,1,0,1,0,0,646,3
3369,15,9,12,11,9-69,1088,B-C,U,113,114,10,4,2,5,248,476,0,0,1,0,0,476,3
2006,11,6,21,7,6-40,1561,B-C,U,202,265,26,7,6,14,520,712,1,0,1,0,0,712,3
1446,5,5,7,5,5-35,1800,B-C,U,153,144,11,2,2,5,317,498,0,0,1,0,0,498,3
3592,15,9,12,12,9-39,982,S,U,40,48,3,1,2,4,98,0,0,0,1,0,0,98,3
4002,8,8,14,13,8-101,2191,B-C,U,135,173,12,14,2,11,347,546,1,0,2,0,0,546,3
1141,3,3,7,4,3-35,1355,B-C,U,160,203,9,2,1,15,390,591,1,0,1,0,0,591,3
1588,5,5,5,5,5-73,3015,B-C,U,122,185,0,1,0,11,319,390,1,0,1,0,0,390,3
5415,13,11,10,18,11-82,738,B-C,R,143,163,70,4,0,21,401,622,1,0,1,0,1,622,1
4298,8,8,17,14,8-36,2622,B-C,U,120,294,8,1,6,7,436,677,1,0,2,0,0,677,3
4005,8,8,14,13,8-93,2192,B-C,U,132,142,12,8,1,12,307,465,0,0,2,0,0,465,3
1487,5,5,7,5,5-32,1821,B-C,U,256,147,4,0,3,11,421,690,0,0,1,0,0,690,3
1574,5,5,5,5,5-78,3010,B-C,U,114,165,5,0,1,4,289,421,0,0,1,0,0,421,3
4729,12,12,16,16,12-32,351,B-C,U,165,172,25,9,5,17,393,535,1,0,2,0,0,535,3
3046,7,7,10,10,7-39,2475,B-C,U,144,286,8,3,1,9,451,701,1,0,1,0,0,701,3
4145,8,8,14,14,8-66,2132,B-C,U,127,109,9,5,4,13,267,420,0,0,2,0,0,420,3
172,4,1,1,1,1-86,2382,B-C,U,168,108,20,2,3,11,312,506,1,0,1,0,0,506,3
6407,10,10,20,21,10-31,2322,B-C,U,62,195,11,5,1,19,293,712,0,0,2,0,0,712,3
4335,8,8,17,14,8-34,2635,B-C,R,118,236,13,0,1,17,385,642,1,0,2,0,1,642,1
6090,10,10,20,20,10-81,2958,B-C,U,142,187,9,42,4,23,407,675,1,0,2,0,0,675,3
5663,13,11,18,19,11-55,928,B-C,R,85,149,37,3,0,0,274,515,1,0,1,0,1,515,1
5429,7,11,18,18,11-41,1916,B-C,U,110,172,6,2,1,9,300,588,1,0,1,0,0,588,3
6403,10,10,20,21,10-35,2320,B-C,U,57,198,24,1,2,13,295,522,1,0,2,0,0,522,3
5455,7,11,18,18,11-39,1928,B-C,U,195,160,5,0,0,11,371,568,1,0,1,0,0,568,3
