casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
2101,11,6,21,7,6-25,1642,B-C,U,179,206,6,6,0,5,402,708,0,1,1,0,0,708,3
6674,14,14,22,22,14-86,1222,B-C,U,125,104,54,2,0,23,308,624,0,0,2,0,0,624,3
1071,6,3,7,4,3-30,1323,B-C,U,167,141,9,4,0,10,331,639,1,0,1,0,0,639,3
4848,12,12,15,16,12-10,463,B-C,U,171,207,20,6,5,16,425,618,0,0,2,0,0,618,3
4774,12,12,16,16,12-4,397,B-C,U,242,251,15,3,6,15,532,714,0,0,2,0,0,714,3
759,3,5,3,3,5-22,1714,B-C,U,170,182,6,0,4,18,380,501,1,0,1,0,0,501,3
1586,5,5,5,5,5-73,3015,B-C,U,141,208,7,4,0,5,365,540,1,0,1,0,0,540,3
1957,6,3,7,7,3-56,1419,B-C,U,153,107,5,2,2,9,278,406,0,0,1,0,0,406,3
2880,7,7,10,10,7-11,2049,B-C,R,168,188,5,1,0,5,367,584,1,0,1,0,1,584,1
1283,6,3,4,4,3-87,1506,B-C,U,235,97,1,0,1,9,343,564,1,0,1,0,0,564,3
4870,12,12,15,16,12-15,482,B-C,U,174,171,34,7,4,12,402,739,1,0,2,0,0,739,3
1251,6,3,4,4,3-77,1497,B-C,U,270,106,2,2,1,0,381,600,1,0,1,0,0,600,3
3809,13,11,18,13,11-66,3,B-C,M,153,307,13,5,3,14,495,733,1,0,1,0,0,733,2
1601,5,5,5,5,5-84,3022,B-C,U,152,103,6,4,3,4,272,465,0,0,1,0,0,465,3
2409,9,7,13,8,7-63,2656,B-C,U,156,183,16,8,0,7,370,628,1,0,1,0,0,628,3
2869,7,7,10,10,7-8,2044,B-C,M,88,234,6,4,2,25,359,643,1,0,1,0,0,643,2
4736,12,12,16,16,12-26,353,B-C,U,189,126,13,2,3,9,342,656,1,0,2,0,0,656,3
6647,14,14,22,22,14-78,1205,B-C,U,98,176,87,0,4,24,389,603,1,0,2,0,0,603,3
5637,13,11,18,19,11-53,916,B-C,U,153,183,50,9,3,0,398,649,1,0,1,0,0,649,3
39,1,4,1,1,4-14,783,B-C,R,102,206,19,14,3,25,369,652,0,0,1,0,1,652,1
3236,15,9,11,11,9-34,958,B-C,U,201,128,13,3,4,12,361,716,1,0,1,0,0,716,3
946,3,3,3,4,3-3,1279,B-C,U,190,252,15,1,4,8,470,684,1,0,1,0,0,684,3
351,2,2,2,2,2-84,2514,B-C,U,184,145,89,11,4,7,440,663,1,0,2,0,0,663,3
3024,7,7,10,10,7-40,2468,B-C,U,136,217,8,0,2,14,377,625,1,0,1,0,0,625,3
3707,15,9,12,12,9-80,1109,B-C,U,88,150,7,0,6,11,262,415,0,0,1,0,0,415,3
5644,13,11,18,19,11-55,919,B-C,R,130,260,18,4,0,6,418,731,1,0,1,0,1,731,1
4169,8,8,14,14,8-74,2152,B-C,U,147,188,10,7,4,12,368,562,0,0,2,0,0,562,3
2194,4,4,8,8,4-41,824,B-C,U,251,135,28,22,7,30,473,657,1,0,1,0,0,657,3
2591,2,2,9,9,2-12,167,B-C,U,112,129,24,6,8,25,304,437,0,0,2,0,0,437,3
710,3,5,3,3,5-9,1692,B-C,U,174,284,12,2,3,13,488,732,1,0,1,0,0,732,3
5666,13,13,19,19,13-44,1178,B-C,M,167,213,14,2,4,14,414,554,1,0,2,0,0,554,2
852,5,5,7,3,5-35,1758,B-C,U,128,167,11,5,5,11,327,459,0,0,1,0,0,459,3
1569,5,5,5,5,5-78,3007,B-C,U,148,170,8,4,7,27,364,499,0,0,1,0,0,499,3
4875,12,12,15,16,12-13,493,B-C,U,108,261,14,4,1,11,399,613,0,0,2,0,0,613,3
926,3,3,4,4,3-5,1275,B-C,U,151,132,0,2,0,11,296,586,1,0,1,0,0,586,3
5253,2,2,17,17,2-59,648,B-C,U,102,203,19,1,0,10,335,490,0,0,2,0,0,490,3
1593,5,5,5,5,5-82,3018,B-C,U,131,112,6,0,0,6,255,422,0,0,1,0,0,422,3
530,1,1,2,2,1-57,2599,B-C,R,127,92,17,3,3,19,261,537,1,0,2,0,1,537,1
3571,15,9,11,12,9-38,971,B-C,U,111,143,12,1,1,10,278,447,0,0,1,0,0,447,3
1042,3,3,4,4,3-23,1311,B-C,U,245,228,11,4,2,11,501,732,0,0,1,0,0,732,3
1843,11,6,6,6,6-13,1663,B-C,R,99,269,1,1,0,16,386,585,1,0,1,0,1,585,1
3021,7,7,10,10,7-37,2466,S,U,95,130,17,2,1,10,255,0,1,0,1,0,0,255,3
2073,11,6,21,7,6-27,1633,B-C,U,191,191,14,6,0,8,410,703,1,0,1,0,0,703,3
2250,4,4,8,8,4-52,853,B-C,U,212,95,23,2,3,9,344,679,1,0,1,0,0,679,3
2514,9,7,13,8,7-96,2721,E,R,117,179,9,3,2,12,322,523,1,0,1,1,1,523,1
3312,15,9,12,11,9-68,1050,B-C,U,179,156,0,0,1,12,348,516,1,0,1,0,0,516,3
2232,4,4,8,8,4-49,844,B-C,U,148,112,24,14,3,16,317,478,0,0,1,0,0,478,3
5730,13,13,19,19,13-58,2822,B-C,U,65,158,45,4,2,10,284,435,0,0,2,0,0,435,3
2035,11,6,21,7,6-31,1620,B-C,U,194,170,9,9,2,16,400,684,0,1,1,0,0,684,3
5876,13,13,19,19,13-84,2877,B-C,R,73,157,78,4,4,7,323,530,1,0,2,0,1,530,1
5448,7,11,18,18,11-45,1926,B-C,U,148,185,17,6,2,8,366,528,1,0,1,0,0,528,3
