casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
12,1,4,1,1,4-2,755,B-C,U,112,166,7,4,10,10,309,597,1,0,1,0,0,597
182,4,1,1,1,1-81,2386,B-C,U,203,132,14,1,3,9,362,547,1,0,1,0,0,547
233,4,1,1,1,1-80,2413,B-C,R,121,126,15,5,1,13,281,572,1,0,1,0,1,572
266,4,1,1,1,1-82,2431,B-C,R,126,72,6,2,0,12,218,386,0,0,1,0,1,386
199,4,1,1,1,1-70,2394,B-C,R,138,196,9,1,0,4,348,479,0,0,1,0,1,479
80,4,1,1,1,1-100,1895,B-C,U,177,199,22,2,2,11,413,627,1,0,1,0,0,627
108,4,1,1,1,1-63,2347,B-C,U,162,208,10,20,0,7,407,649,1,0,1,0,0,649
191,4,1,1,1,1-96,2390,B-C,U,197,182,5,1,0,13,398,718,1,0,1,0,0,718
235,4,1,1,1,1-80,2413,B-C,R,164,111,11,2,0,16,304,572,1,0,1,0,1,572
270,4,1,1,1,1-92,2434,B-C,R,172,55,11,3,1,11,253,386,0,0,1,0,1,386
193,4,1,1,1,1-96,2390,B-C,U,252,174,8,2,1,14,451,717,1,0,1,0,0,717
51,1,4,1,1,4-21,793,B-C,M,113,209,5,7,0,19,353,606,1,0,1,0,0,606
209,4,1,1,1,1-68,2399,B-C,U,114,181,13,2,0,17,327,575,1,0,1,0,0,575
2728,1,4,1,9,4-7,760,B-C,U,164,207,11,2,1,10,395,717,1,0,1,0,0,717
54,1,4,1,1,4-24,794,B-C,R,135,114,11,4,6,18,288,532,1,0,1,0,1,532
81,4,1,1,1,1-101,1896,B-C,M,172,165,19,2,2,6,366,560,1,0,1,0,0,560
163,4,1,1,1,1-87,2379,B-C,U,168,126,9,1,2,13,319,579,1,0,1,0,0,579
79,4,1,1,1,1-100,1895,B-C,U,152,236,17,1,0,10,416,628,1,0,1,0,0,628
247,4,1,1,1,1-82,2420,B-C,R,174,130,4,5,1,18,332,541,1,0,1,0,1,541
143,4,1,1,1,1-62,2368,B-C,R,104,176,8,2,0,19,309,535,1,0,1,0,1,535
2788,1,4,1,9,4-27,803,B-C,R,80,190,4,8,1,10,293,414,1,0,1,0,1,414
187,4,1,1,1,1-81,2388,B-C,U,169,102,16,4,1,10,302,509,1,0,1,0,0,509
95,4,1,1,1,1-98,1904,B-C,R,186,214,9,1,2,18,430,750,0,0,1,0,1,750
387,2,2,2,2,2-83,2531,B-C,R,216,74,31,0,3,13,337,536,1,0,2,0,1,536
435,1,1,2,2,1-49,2551,B-C,U,161,147,13,3,2,24,350,654,1,0,2,0,0,654
349,2,2,2,2,2-84,2514,B-C,U,177,152,83,10,4,7,433,663,1,0,2,0,0,663
305,1,2,2,2,2-94,742,B-C,R,148,167,12,1,17,25,370,587,1,0,2,0,1,587
577,1,1,2,2,1-23,2895,B-C,R,181,109,13,1,1,22,327,557,0,0,2,0,1,557
484,1,1,2,2,1-40,2579,B-C,R,117,159,51,17,8,21,373,648,1,0,2,0,1,648
554,1,2,2,2,2-90,2780,B-C,M,197,189,58,6,0,9,459,576,1,0,2,0,0,576
547,1,1,2,2,1-19,2607,B-C,R,51,125,1,0,0,4,181,257,0,0,2,0,1,257
569,1,2,2,2,2-89,2789,B-C,R,64,71,3,2,0,4,144,140,0,0,2,0,1,140
456,1,1,2,2,1-50,2559,B-C,U,165,193,14,8,5,14,399,684,1,0,2,0,0,684
433,1,1,2,2,1-49,2551,B-C,U,175,147,21,5,4,13,365,654,1,0,2,0,0,654
590,1,1,2,2,1-28,2903,B-C,R,159,151,50,3,3,17,383,541,1,0,2,0,1,541
612,1,1,2,2,1-13,2943,E,R,136,104,3,3,1,9,256,368,0,0,2,1,1,368
343,2,2,2,2,2-84,2511,B-C,U,135,102,53,12,1,7,310,416,0,0,2,0,0,416
488,1,1,2,2,1-40,2581,B-C,R,94,237,12,13,5,20,381,661,1,0,2,0,1,661
566,1,2,2,2,2-90,2786,B-C,R,57,11,3,3,0,0,74,77,0,0,2,0,1,77
428,1,1,2,2,1-48,2549,B-C,U,133,144,8,2,8,21,316,596,1,0,2,0,0,596
550,1,2,2,2,2-88,2778,B-C,M,239,215,39,11,4,25,533,688,1,0,2,0,0,688
410,1,1,2,2,1-44,2543,B-C,U,173,197,26,4,3,26,429,708,1,0,2,0,0,708
432,1,1,2,2,1-49,2551,B-C,U,155,155,20,8,5,14,357,654,1,0,2,0,0,654
507,1,1,2,2,1-52,2588,B-C,M,150,106,24,9,6,20,315,543,1,0,2,0,0,543
397,2,2,2,2,2-86,2536,B-C,R,225,124,16,7,5,0,377,617,1,0,2,0,1,617
567,1,2,2,2,2-89,2787,B-C,R,141,128,39,3,1,29,341,458,0,0,2,0,1,458
499,1,1,2,2,1-35,2586,B-C,R,165,146,22,27,5,28,393,679,1,0,2,0,1,679
587,1,1,2,2,1-27,2902,B-C,R,135,171,19,5,0,13,343,500,1,0,2,0,1,500
1193,3,3,3,4,3-71,1472,E,R,24,83,0,2,0,3,112,99,0,0,1,1,1,99
743,3,5,3,3,5-25,1706,B-C,U,164,192,5,1,2,6,370,540,1,0,1,0,0,540
976,3,3,3,4,3-9,1287,B-C,U,163,195,9,4,5,9,385,591,1,0,1,0,0,591
714,3,5,3,3,5-18,1694,B-C,U,235,256,12,0,3,11,517,736,1,0,1,0,0,736
637,3,5,3,3,5-14,1282,B-C,U,230,274,15,3,1,11,534,706,0,1,1,0,0,706
1340,3,5,3,5,5-87,1477,B-C,M,192,187,7,3,0,3,392,734,0,1,1,0,0,734
924,3,3,3,4,3-4,1274,B-C,U,164,210,21,1,2,8,406,580,1,0,1,0,0,580
1202,3,3,3,4,3-71,1480,B-C,R,221,143,6,6,0,5,381,550,1,0,1,0,1,550
655,3,5,3,3,5-1,1473,B-C,M,229,185,2,1,0,10,427,647,1,0,1,0,0,647
685,3,5,3,3,5-11,1681,B-C,U,203,234,12,3,5,11,468,734,0,1,1,0,0,734
899,3,5,3,4,5-3,1262,B-C,U,182,127,4,2,2,4,321,576,1,0,1,0,0,576
642,3,5,3,3,5-15,1282,B-C,U,199,214,10,2,1,13,439,720,0,1,1,0,0,720
923,3,3,3,4,3-4,1274,B-C,U,164,187,20,2,0,9,382,581,1,0,1,0,0,581
677,3,5,3,3,5-7,1680,B-C,U,171,182,12,6,1,7,379,552,1,0,1,0,0,552
717,3,5,3,3,5-12,1695,B-C,U,173,209,8,2,4,10,406,572,1,0,1,0,0,572
746,3,5,3,3,5-17,1708,B-C,U,187,248,10,3,7,16,471,592,1,0,1,0,0,592
703,3,5,3,3,5-9,1689,B-C,U,167,230,10,3,1,13,424,613,1,0,1,0,0,613
645,3,5,3,3,5-18,1291,B-C,U,141,169,8,1,4,5,328,494,0,0,1,0,0,494
