casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
158,4,1,1,1,1-84,2376,B-C,U,164,105,18,3,2,18,310,473,0,0,1,0,0,473
286,4,1,1,1,1-94,2444,B-C,R,154,165,4,2,1,14,340,558,0,0,1,0,1,558
110,4,1,1,1,1-63,2348,B-C,U,166,208,13,29,2,13,431,676,1,0,1,0,0,676
150,4,1,1,1,1-67,2372,B-C,R,120,149,14,22,1,24,330,619,0,0,1,0,1,619
273,4,1,1,1,1-89,2435,B-C,R,90,110,13,3,0,17,233,401,0,0,1,0,1,401
193,4,1,1,1,1-96,2390,B-C,U,252,174,8,2,1,14,451,717,1,0,1,0,0,717
139,4,1,1,1,1-61,2365,B-C,R,49,113,4,6,0,11,183,398,0,0,1,0,1,398
14,1,4,1,1,4-5,756,B-C,M,185,171,18,5,5,10,394,650,1,0,1,0,0,650
275,4,1,1,1,1-93,2436,B-C,R,213,60,2,5,0,13,293,469,0,0,1,0,1,469
227,4,1,1,1,1-74,2409,B-C,M,145,90,13,3,0,10,261,551,1,0,1,0,0,551
27,1,4,1,1,4-15,777,B-C,R,78,136,3,2,2,20,241,573,1,0,1,0,1,573
157,4,1,1,1,1-84,2376,B-C,U,170,115,12,6,2,10,315,474,0,0,1,0,0,474
23,1,4,1,1,4-4,759,B-C,U,169,218,13,5,5,12,422,708,1,0,1,0,0,708
82,4,1,1,1,1-101,1896,B-C,M,135,206,18,0,1,13,373,560,1,0,1,0,0,560
262,4,1,1,1,1-77,2428,B-C,R,87,83,19,3,1,0,193,396,0,0,1,0,1,396
94,4,1,1,1,1-98,1903,B-C,R,60,114,39,0,0,6,219,389,0,0,1,0,1,389
249,4,1,1,1,1-76,2421,B-C,R,229,236,16,4,0,16,501,567,1,0,1,0,1,567
235,4,1,1,1,1-80,2413,B-C,R,164,111,11,2,0,16,304,572,1,0,1,0,1,572
210,4,1,1,1,1-68,2399,B-C,U,92,213,7,2,0,11,325,575,1,0,1,0,0,575
152,4,1,1,1,1-66,2373,B-C,R,102,135,6,3,0,11,257,522,1,0,1,0,1,522
80,4,1,1,1,1-100,1895,B-C,U,177,199,22,2,2,11,413,627,1,0,1,0,0,627
42,1,4,1,1,4-20,786,B-C,R,69,121,10,7,2,23,232,533,1,0,1,0,1,533
257,4,1,1,1,1-77,2425,B-C,R,151,73,10,4,3,15,256,475,0,0,1,0,1,475
297,1,1,2,2,1-5,335,B-C,R,230,156,1,0,1,0,388,489,0,0,2,0,1,489
436,1,1,2,2,1-49,2551,B-C,U,144,165,25,8,3,0,345,653,1,0,2,0,0,653
425,1,1,2,2,1-48,2548,B-C,U,191,158,24,4,2,13,392,607,1,0,2,0,0,607
428,1,1,2,2,1-48,2549,B-C,U,133,144,8,2,8,21,316,596,1,0,2,0,0,596
534,1,1,2,2,1-54,2600,B-C,R,84,165,13,9,2,29,302,569,1,0,2,0,1,569
457,1,1,2,2,1-51,2560,B-C,U,166,130,20,6,0,19,341,584,1,0,2,0,0,584
441,1,1,2,2,1-50,2553,B-C,U,216,183,14,4,3,16,436,705,1,0,2,0,0,705
371,2,2,2,2,2-71,2524,B-C,M,174,233,23,4,12,14,460,713,1,0,2,0,0,713
332,2,2,2,2,2-75,2507,B-C,U,173,101,98,9,2,0,383,681,1,0,2,0,0,681
310,1,2,2,2,2-95,746,B-C,R,104,232,19,1,13,8,377,477,0,0,2,0,1,477
612,1,1,2,2,1-13,2943,E,R,136,104,3,3,1,9,256,368,0,0,2,1,1,368
296,1,1,2,2,1-5,335,B-C,R,239,150,0,0,0,13,402,489,0,0,2,0,1,489
376,2,2,2,2,2-78,2527,B-C,R,137,129,32,7,6,27,338,609,1,0,2,0,1,609
512,1,1,2,2,1-53,2590,B-C,R,85,208,26,9,0,29,357,691,1,0,2,0,1,691
437,1,1,2,2,1-50,2552,B-C,U,116,122,20,7,8,8,281,509,1,0,2,0,0,509
564,1,2,2,2,2-91,2785,B-C,R,103,212,94,0,0,12,421,550,1,0,2,0,1,550
