casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
173,4,1,1,1,1-86,2382,B-C,U,163,107,11,0,0,13,294,505,1,0,1,0,0,505
111,4,1,1,1,1-63,2348,B-C,U,145,239,12,20,3,15,434,676,1,0,1,0,0,676
210,4,1,1,1,1-68,2399,B-C,U,92,213,7,2,0,11,325,575,1,0,1,0,0,575
178,4,1,1,1,1-88,2385,B-C,U,220,125,16,8,2,13,384,615,1,0,1,0,0,615
156,4,1,1,1,1-85,2375,B-C,U,226,114,20,5,1,20,386,685,1,0,1,0,0,685
226,4,1,1,1,1-74,2409,B-C,M,127,134,7,3,2,21,294,551,1,0,1,0,0,551
214,4,1,1,1,1-69,2401,B-C,M,143,168,4,3,0,11,329,525,1,0,1,0,0,525
227,4,1,1,1,1-74,2409,B-C,M,145,90,13,3,0,10,261,551,1,0,1,0,0,551
450,1,1,2,2,1-46,2557,B-C,U,145,141,9,7,4,18,324,566,1,0,2,0,0,566
436,1,1,2,2,1-49,2551,B-C,U,144,165,25,8,3,0,345,653,1,0,2,0,0,653
516,1,1,2,2,1-37,2592,B-C,M,147,137,22,7,4,15,332,564,1,0,2,0,0,564
176,4,1,1,1,1-88,2384,B-C,U,168,107,13,3,2,3,296,439,0,0,1,0,0,439
431,1,1,2,2,1-49,2551,B-C,U,151,157,13,3,6,18,348,654,1,0,2,0,0,654
229,4,1,1,1,1-75,2410,B-C,R,126,122,64,4,0,22,338,675,0,0,1,0,1,675
521,1,1,2,2,1-55,2595,B-C,R,119,147,17,6,1,28,318,538,1,0,2,0,1,538
533,1,1,2,2,1-54,2600,B-C,R,79,194,23,11,3,23,333,570,1,0,2,0,1,570
485,1,1,2,2,1-40,2579,B-C,R,114,184,45,18,2,34,397,648,1,0,2,0,1,648
579,1,1,2,2,1-23,2897,B-C,R,205,113,19,2,3,34,376,670,0,0,2,0,1,670
251,4,1,1,1,1-83,2422,B-C,R,130,112,10,4,2,15,273,506,1,0,1,0,1,506
253,4,1,1,1,1-83,2423,B-C,R,126,76,3,1,1,14,221,380,0,0,1,0,1,380
606,1,1,2,2,1-9,2940,B-C,R,206,238,1,0,0,7,452,571,0,0,2,0,1,571
495,1,1,2,2,1-42,2584,B-C,R,93,124,8,5,6,16,252,541,1,0,2,0,1,541
477,1,1,2,2,1-38,2574,B-C,R,75,194,4,4,3,12,292,508,1,0,2,0,1,508
133,4,1,1,1,1-60,2360,B-C,R,123,173,16,10,0,0,322,596,1,0,1,0,1,596
135,4,1,1,1,1-62,2361,B-C,R,62,151,2,6,0,0,221,379,0,0,1,0,1,379
591,1,1,2,2,1-28,2903,B-C,R,145,160,50,3,1,14,373,540,1,0,2,0,1,540
294,1,1,2,2,1-2,333,B-C,R,240,86,3,1,0,13,343,407,0,0,2,0,1,407
