casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
431,1,1,2,2,1-49,2551,B-C,U,151,157,13,3,6,18,348,654,1,0,2,0,0,654
423,1,1,2,2,1-48,2548,B-C,U,173,163,14,3,4,19,376,608,1,0,2,0,0,608
443,1,1,2,2,1-51,2554,B-C,U,188,205,25,8,2,12,440,677,1,0,2,0,0,677
514,1,1,2,2,1-37,2591,B-C,M,119,149,30,8,3,14,323,546,1,0,2,0,0,546
190,4,1,1,1,1-86,2389,B-C,U,225,154,25,3,1,17,425,741,1,0,1,0,0,741
173,4,1,1,1,1-86,2382,B-C,U,163,107,11,0,0,13,294,505,1,0,1,0,0,505
572,1,1,2,2,1-21,2892,B-C,M,136,229,51,2,2,10,430,564,1,0,2,0,0,564
434,1,1,2,2,1-49,2551,B-C,U,182,144,12,5,5,11,359,654,1,0,2,0,0,654
123,4,1,1,1,1-64,2356,B-C,M,131,186,15,36,1,19,388,611,1,0,1,0,0,611
429,1,1,2,2,1-48,2550,B-C,U,168,159,25,5,10,17,384,650,1,0,2,0,0,650
156,4,1,1,1,1-85,2375,B-C,U,226,114,20,5,1,20,386,685,1,0,1,0,0,685
217,4,1,1,1,1-68,2404,B-C,R,166,81,2,1,0,11,261,437,0,0,1,0,1,437
255,4,1,1,1,1-82,2424,B-C,R,80,109,3,1,1,14,208,433,0,0,1,0,1,433
142,4,1,1,1,1-67,2367,B-C,R,65,170,6,27,1,11,280,504,0,0,1,0,1,504
198,4,1,1,1,1-70,2393,B-C,R,116,152,5,0,3,8,284,439,0,0,1,0,1,439
594,1,1,2,2,1-20,2905,B-C,R,126,206,52,2,1,10,397,542,1,0,2,0,1,542
253,4,1,1,1,1-83,2423,B-C,R,126,76,3,1,1,14,221,380,0,0,1,0,1,380
277,4,1,1,1,1-90,2438,B-C,R,151,203,33,0,0,16,403,745,0,0,1,0,1,745
547,1,1,2,2,1-19,2607,B-C,R,51,125,1,0,0,4,181,257,0,0,2,0,1,257
615,1,1,2,2,1-15,2945,E,R,27,67,3,1,0,3,101,116,0,0,2,1,1,116
292,1,1,2,2,1-4,333,B-C,R,53,81,5,0,0,3,142,168,0,0,2,0,1,168
495,1,1,2,2,1-42,2584,B-C,R,93,124,8,5,6,16,252,541,1,0,2,0,1,541
137,4,1,1,1,1-65,2363,B-C,R,152,219,10,22,1,21,425,746,0,0,1,0,1,746
236,4,1,1,1,1-75,2414,B-C,R,171,62,30,5,1,18,287,565,1,0,1,0,1,565
267,4,1,1,1,1-82,2431,B-C,R,93,104,5,2,0,15,219,385,0,0,1,0,1,385
143,4,1,1,1,1-62,2368,B-C,R,104,176,8,2,0,19,309,535,1,0,1,0,1,535
205,4,1,1,1,1-95,2398,B-C,R,127,119,5,2,7,14,274,520,1,0,1,0,1,520
538,1,1,2,2,1-56,2602,B-C,R,169,165,14,7,3,16,374,699,1,0,2,0,1,699
612,1,1,2,2,1-13,2943,E,R,136,104,3,3,1,9,256,368,0,0,2,1,1,368
588,1,1,2,2,1-27,2902,B-C,R,118,175,30,5,0,21,349,500,1,0,2,0,1,500
6396,10,10,20,21,10-37,2316,B-C,U,117,237,51,8,4,28,445,749,0,0,2,0,0,749
6425,10,10,20,21,10-40,2331,B-C,U,73,207,16,1,1,12,310,515,1,0,2,0,0,515
6016,10,10,20,20,10-65,2794,B-C,U,156,195,13,6,0,9,379,683,1,0,2,0,0,683
6349,10,10,20,21,10-24,2288,B-C,U,87,160,13,2,2,23,287,534,1,0,2,0,0,534
5269,14,10,15,17,10-50,2748,B-C,U,52,101,12,1,2,5,173,273,0,0,2,0,0,273
6368,10,10,20,21,10-27,2299,B-C,U,72,161,5,1,0,6,245,447,0,0,2,0,0,447
5968,10,10,20,20,10-10,1885,B-C,U,128,259,52,7,14,0,460,730,1,0,2,0,0,730
5944,10,10,20,20,10-7,1874,B-C,U,68,188,19,8,2,11,296,479,0,0,2,0,0,479
6094,10,10,20,20,10-82,2959,B-C,U,135,178,12,40,5,20,390,648,1,0,2,0,0,648
6076,10,10,20,20,10-78,2951,B-C,U,130,158,21,10,1,14,334,450,0,0,2,0,0,450
5311,14,10,15,17,10-60,2774,B-C,U,50,129,10,0,0,9,198,377,0,0,2,0,0,377
6312,10,10,20,21,10-18,2269,B-C,U,109,148,22,3,3,18,303,490,0,0,2,0,0,490
5949,10,10,20,20,10-10,1877,B-C,U,66,205,19,2,4,16,312,476,0,0,2,0,0,476
6071,10,10,20,20,10-77,2949,B-C,U,163,189,14,31,1,13,411,652,1,0,2,0,0,652
6367,10,10,20,21,10-27,2298,B-C,U,130,346,12,1,0,9,498,444,0,0,2,0,0,444
5971,10,10,20,20,10-10,1886,B-C,U,90,219,20,2,8,6,345,522,1,0,2,0,0,522
6083,10,10,20,20,10-80,2955,B-C,U,124,195,12,21,3,11,366,558,1,0,2,0,0,558
6306,10,10,20,21,10-16,2265,S,U,84,103,15,4,2,3,211,0,1,0,2,0,0,211
6049,10,10,20,20,10-71,2807,B-C,U,198,218,12,2,3,13,446,700,1,0,2,0,0,700
6351,10,10,20,21,10-24,2289,B-C,U,82,135,20,2,2,15,256,503,1,0,2,0,0,503
6077,10,10,20,20,10-78,2951,B-C,U,111,155,15,12,4,11,308,450,0,0,2,0,0,450
5980,10,10,20,20,10-14,1891,E,R,78,37,22,0,8,8,153,339,0,0,2,1,1,339
6381,10,10,20,21,10-33,2308,B-C,R,105,114,25,2,0,15,261,400,0,0,2,0,1,400
6067,10,10,20,20,10-75,2813,B-C,R,154,132,27,5,1,12,331,691,1,0,2,0,1,691
6359,10,10,20,21,10-25,2293,B-C,R,68,196,25,3,4,19,315,605,0,0,2,0,1,605
6107,10,10,20,20,10-83,2965,B-C,R,134,240,5,4,1,22,406,593,1,0,2,0,1,593
5464,7,11,18,18,11-45,1932,B-C,U,202,164,20,4,1,4,395,613,1,0,1,0,0,613
5578,7,11,18,18,11-10,1994,B-C,U,64,94,6,2,0,4,170,424,0,0,1,0,0,424
5567,7,11,18,18,11-8,1988,B-C,U,112,239,26,2,0,18,397,749,1,0,1,0,0,749
5580,7,11,18,18,11-10,1995,B-C,U,65,101,13,0,1,8,188,416,0,0,1,0,0,416
5398,13,11,10,18,11-84,726,B-C,U,169,107,58,3,0,19,356,545,1,0,1,0,0,545
5388,13,11,10,18,11-84,722,B-C,U,108,160,42,2,0,16,328,481,0,0,1,0,0,481
5386,13,11,10,18,11-88,721,B-C,U,172,144,66,3,0,8,393,630,0,0,1,0,0,630
5568,7,11,18,18,11-8,1988,B-C,U,118,212,22,3,1,35,391,749,1,0,1,0,0,749
5391,13,11,10,18,11-86,724,B-C,U,166,148,85,5,1,34,439,688,1,0,1,0,0,688
5537,7,11,18,18,11-11,1974,B-C,M,87,177,18,3,1,14,300,606,1,0,1,0,0,606
3804,13,11,18,13,11-61,1,B-C,M,158,319,13,0,1,16,507,723,1,0,1,0,0,723
3820,13,11,18,13,11-63,7,B-C,U,175,273,11,0,3,7,469,663,1,0,1,0,0,663
5632,7,11,18,18,11-27,2023,B-C,R,72,132,3,2,0,4,213,434,0,0,1,0,1,434
3884,13,11,18,13,11-70,37,B-C,R,98,207,9,1,2,14,331,556,1,0,1,0,1,556
5403,13,11,10,18,11-89,731,B-C,R,60,120,49,6,0,8,243,389,0,0,1,0,1,389
3869,13,11,18,13,11-71,29,B-C,R,68,195,2,3,0,0,268,472,0,0,1,0,1,472
5401,13,11,10,18,11-90,729,B-C,R,109,171,63,0,2,19,364,602,0,0,1,0,1,602
3856,13,11,18,13,11-76,22,B-C,R,450,269,6,2,1,34,762,676,1,0,1,0,1,676
3905,13,11,18,13,11-57,48,B-C,R,165,83,2,4,0,12,266,513,1,0,1,0,1,513
5556,7,11,18,18,11-18,1983,B-C,R,164,122,8,1,0,13,308,511,1,0,1,0,1,511
5480,7,11,18,18,11-35,1944,B-C,R,224,61,2,5,0,11,303,600,1,0,1,0,1,600
5469,7,11,18,18,11-50,1935,B-C,R,136,54,1,0,0,5,196,308,0,0,1,0,1,308
5349,7,11,10,18,11-102,587,B-C,R,137,58,4,2,0,11,212,391,0,0,1,0,1,391
5490,7,11,18,18,11-34,1949,B-C,R,57,150,4,5,1,18,235,443,0,0,1,0,1,443
5595,7,11,18,18,11-22,2004,B-C,R,203,178,15,3,2,9,410,689,0,0,1,0,1,689
5351,7,11,10,18,11-100,588,B-C,R,65,47,1,4,1,4,122,205,0,0,1,0,1,205
3833,13,11,18,13,11-80,12,B-C,R,122,151,21,5,2,48,349,660,1,0,1,0,1,660
5362,7,11,10,18,11-101,597,B-C,R,135,116,9,12,1,10,283,548,1,0,1,0,1,548
5511,7,11,18,18,11-6,1963,B-C,R,105,128,15,5,2,15,270,504,1,0,1,0,1,504
5662,13,11,18,19,11-55,928,B-C,R,82,163,23,5,1,12,286,515,1,0,1,0,1,515
5406,13,11,10,18,11-87,732,B-C,R,68,115,48,1,0,15,247,387,0,0,1,0,1,387
3839,13,11,18,13,11-79,16,B-C,R,125,145,17,8,2,28,325,548,1,0,1,0,1,548
3835,13,11,18,13,11-81,13,B-C,R,147,197,33,9,2,31,419,689,0,0,1,0,1,689
5624,7,11,18,18,11-25,2019,B-C,R,64,134,13,7,0,10,228,394,0,0,1,0,1,394
3850,13,11,18,13,11-77,20,B-C,R,205,130,21,1,2,14,373,613,1,0,1,0,1,613
4811,12,12,15,16,12-1,430,B-C,U,47,58,8,1,2,1,117,166,0,0,2,0,0,166
4864,12,12,15,16,12-16,473,B-C,U,167,155,27,5,10,22,386,732,1,0,2,0,0,732
4820,12,12,15,16,12-11,444,S,U,26,44,10,2,0,5,87,0,0,0,2,0,0,87
4359,12,12,16,15,12-44,347,B-C,NA,167,235,31,8,2,15,458,721,0,1,2,0,0,721
4742,12,12,16,16,12-21,356,B-C,U,172,202,13,5,2,0,394,653,1,0,2,0,0,653
4437,12,12,15,15,12-8,393,B-C,U,128,214,21,6,1,11,381,510,1,0,2,0,0,510
4701,12,12,16,16,12-25,341,B-C,U,186,144,18,3,5,16,372,662,1,0,2,0,0,662
4424,12,12,15,15,12-50,383,B-C,U,159,240,40,6,2,11,458,668,1,0,2,0,0,668
4691,12,12,16,16,12-31,338,B-C,U,148,191,31,4,5,9,388,616,1,0,2,0,0,616
4468,12,12,15,15,12-3,417,B-C,U,165,238,14,4,1,14,436,695,0,0,2,0,0,695
4907,2,12,16,16,12-66,507,B-C,U,148,150,7,3,4,7,319,557,1,0,2,0,0,557
4762,12,12,16,16,12-30,376,B-C,U,160,224,41,10,4,16,455,687,1,0,2,0,0,687
4973,12,12,15,16,12-82,558,B-C,U,73,207,4,0,0,4,288,517,1,0,2,0,0,517
