casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
432,1,1,2,2,1-49,2551,B-C,U,155,155,20,8,5,14,357,654,1,0,2,0,0,654
414,1,1,2,2,1-44,2544,B-C,U,146,168,24,5,7,24,374,700,1,0,2,0,0,700
77,4,1,1,1,1-100,1894,B-C,U,143,175,12,2,0,4,336,465,0,0,1,0,0,465
210,4,1,1,1,1-68,2399,B-C,U,92,213,7,2,0,11,325,575,1,0,1,0,0,575
81,4,1,1,1,1-101,1896,B-C,M,172,165,19,2,2,6,366,560,1,0,1,0,0,560
79,4,1,1,1,1-100,1895,B-C,U,152,236,17,1,0,10,416,628,1,0,1,0,0,628
438,1,1,2,2,1-50,2552,B-C,U,158,104,18,4,4,11,299,509,1,0,2,0,0,509
441,1,1,2,2,1-50,2553,B-C,U,216,183,14,4,3,16,436,705,1,0,2,0,0,705
599,1,1,2,2,1-15,2935,E,M,135,153,2,1,0,6,297,337,1,0,2,1,0,337
454,1,1,2,2,1-47,2558,B-C,U,154,330,25,5,7,19,540,636,1,0,2,0,0,636
506,1,1,2,2,1-52,2588,B-C,M,157,131,14,10,4,30,346,543,1,0,2,0,0,543
598,1,1,2,2,1-14,2935,B-C,M,186,199,9,1,0,9,404,553,1,0,2,0,0,553
476,1,1,2,2,1-38,2574,B-C,R,121,133,7,3,2,12,278,508,1,0,2,0,1,508
584,1,1,2,2,1-27,2900,B-C,R,155,191,65,3,3,20,437,661,1,0,2,0,1,661
94,4,1,1,1,1-98,1903,B-C,R,60,114,39,0,0,6,219,389,0,0,1,0,1,389
580,1,1,2,2,1-24,2898,B-C,R,112,104,34,7,1,30,288,505,0,0,2,0,1,505
255,4,1,1,1,1-82,2424,B-C,R,80,109,3,1,1,14,208,433,0,0,1,0,1,433
492,1,1,2,2,1-53,2583,B-C,R,84,161,16,4,3,13,281,539,1,0,2,0,1,539
581,1,1,2,2,1-26,2899,B-C,R,143,62,17,1,2,12,237,377,1,0,2,0,1,377
5961,10,10,20,20,10-9,1882,B-C,U,107,145,26,1,1,10,290,569,1,0,2,0,0,569
6015,10,10,20,20,10-65,2794,B-C,U,163,219,17,2,0,8,409,683,1,0,2,0,0,683
6408,10,10,20,21,10-31,2323,B-C,M,68,186,25,5,5,18,307,685,0,0,2,0,0,685
6054,10,10,20,20,10-73,2809,B-C,U,125,190,20,3,1,13,352,666,1,0,2,0,0,666
5307,14,10,15,17,10-59,2771,B-C,U,79,215,14,4,5,20,337,606,1,0,2,0,0,606
